690.5142,657.1683,0,0,1
690.507,657.2095,0,0,1
683.9193,660.7335,0,0,1
683.9407,660.723,0,0,1
671.6715,669.0398,0,0,1
671.6693,669.0286,0,0,1
652.9011,672.269,0,0,1
652.9263,672.2449,0,0,1
634.2045,676.1306,0,0,1
634.2488,676.1395,0,0,1
616.6501,682.9874,0,0,1
616.7921,683.0043,0,0,1
597.5776,691.3165,0,0,1
597.5063,691.3019,0,0,1
576.2224,698.0473,0,1,1
576.2545,698.0374,0,1,1
552.1526,702.5209,0,1,0
552.1401,702.5374,0,1,0
532.7747,706.8563,0,1,0
532.8384,706.8454,0,1,0
518.3162,712.3128,0,1,0
518.2895,712.3068,0,1,0
510.1258,714.5823,0,1,0
510.1493,714.576,0,1,0
510.257,712.799,0,1,0
510.2328,712.793,0,1,0
514.3022,710.7854,0,1,0
514.2499,710.8381,0,1,0
512.7207,707.8799,0,1,0
512.6995,707.8599,0,1,0
503.9433,704.9704,0,1,0
489.9092,699.8747,0,1,0
489.9296,699.8691,0,1,0
475.9785,688.8099,0,1,0
476.0141,688.8167,0,1,0
461.1836,680.6077,0,1,0
461.1798,680.5963,0,1,0
444.8624,675.0639,0,1,0
444.8883,675.0726,0,1,0
432.7507,670.4564,0,1,0
432.7119,670.4561,0,1,0
421.0044,666.2879,0,1,0
421.0428,666.3094,0,1,0
406.7403,656.9579,0,1,0
406.6618,656.8989,0,1,0
391.0277,647.7902,0,1,0
391.0675,647.8204,0,1,0
372.6199,642.8358,0,1,0
372.6104,642.8271,0,1,0
356.38,640.2188,0,1,0
356.4197,640.215,0,1,0
343.7169,639.5649,0,1,0
343.7274,639.5637,0,1,0
331.1443,639.0886,0,1,0
331.1627,639.0936,0,1,0
319.297,640.5962,0,1,0
319.3018,640.6,0,1,0
308.1907,651.2609,0,1,0
308.1951,651.2627,0,1,0
295.4476,662.3521,0,1,0
295.4637,662.3394,0,1,0
281.8896,672.5823,0,1,0
281.9066,672.5727,0,1,0
267.4243,684.3326,0,1,0
267.428,684.3277,0,1,0
253.644,692.6995,0,1,0
253.6465,692.6641,0,1,0
244.0187,698.9167,0,1,0
244.0085,698.9156,0,1,0
237.68,703.1329,0,1,0
237.6777,703.1217,0,1,0
226.9984,708.8629,0,1,0
227.0191,708.8746,0,1,0
212.1297,712.9857,0,1,0
212.1575,712.9683,0,1,0
196.3921,712.1377,0,1,1
196.3793,712.1304,0,1,1
179.8275,711.4785,0,0,1
179.7991,711.4523,0,0,1
161.498,713.3882,0,0,1
161.531,713.3768,0,0,1
141.7793,717.168,0,0,1
141.8348,717.1495,0,0,1
127.5629,717.1168,0,0,1
127.5897,717.1365,0,0,1
116.946,715.2115,0,0,1
116.9384,715.2231,0,0,1
113.4135,711.8108,0,0,1
113.4059,711.8099,0,0,1
109.0299,706.434,0,0,1
109.0263,706.408,0,0,1
105.0054,702.0609,0,0,1
104.9879,702.0783,0,0,1
101.1834,700.4871,0,0,1
101.1933,700.4713,0,0,1
97.2563,697.1756,0,0,1
97.24557,697.179,0,0,1
89.34879,687.9947,0,0,1
89.39075,688.0159,0,0,1
81.58782,671.6467,0,0,1
81.58008,671.6859,0,0,1
80.16356,653.6137,0,0,1
80.1685,653.6118,0,0,1
78.36642,637.4393,0,0,1
78.37891,637.4449,0,0,1
75.21803,621.023,0,0,1
75.21774,621.0356,0,0,1
73.80824,600.6912,0,0,1
73.79398,600.6832,0,0,1
75.14371,578.1849,0,1,1
75.12537,578.183,0,1,1
74.55328,559.492,0,1,0
74.56096,559.5118,0,1,0
68.38399,539.34,0,1,0
68.37452,539.3389,0,1,0
63.09188,518.4711,0,1,0
63.10268,518.414,0,1,0
59.47618,499.2747,0,1,0
59.48991,499.2993,0,1,0
59.32347,480.2031,0,1,0
59.29081,480.2575,0,1,0
58.43244,461.952,0,1,0
58.4808,461.9817,0,1,0
55.87425,441.9606,0,1,0
55.88764,441.9662,0,1,0
56.90778,423.7692,0,1,0
56.9152,423.7554,0,1,0
60.94117,403.9486,0,1,0
60.92511,404.0173,0,1,0
66.14261,383.0566,0,1,0
66.1477,382.9909,0,1,0
67.41224,369.3624,0,1,0
67.37254,369.3108,0,1,0
65.36873,354.4954,0,1,0
65.36903,354.518,0,1,0
60.61624,339.1717,0,1,0
60.61307,339.1632,0,1,0
58.36446,325.679,0,1,0
58.33566,325.6538,0,1,0
56.98746,310.7202,0,1,0
56.99187,310.7393,0,1,0
56.66805,295.8852,0,1,0
56.6737,295.8777,0,1,0
54.94572,288.62,0,1,0
54.94059,288.659,0,1,0
52.98772,285.5433,0,1,0
52.99548,285.5286,0,1,0
52.64364,284.0468,0,1,0
52.64113,284.04,0,1,0
53.18291,284.4924,0,1,0
53.17598,284.503,0,1,0
55.34393,287.4464,0,1,0
55.35002,287.4352,0,1,0
56.85439,286.9791,0,1,0
56.84254,286.9897,0,1,0
57.67782,278.3382,0,1,0
57.63952,278.4019,0,1,0
57.88726,261.7129,0,1,0
57.87835,261.7295,0,1,0
63.9566,243.8951,0,1,0
63.92368,244.0081,0,1,0
71.6116,222.9519,0,1,0
71.59792,222.9456,0,1,0
74.79432,203.0948,0,1,0
74.7887,203.0769,0,1,0
76.57173,183.3468,0,0,1
76.60655,183.2322,0,0,1
81.68614,166.6305,0,0,1
81.69082,166.6341,0,0,1
89.48227,151.5125,0,0,1
89.49313,151.4931,0,0,1
94.56608,139.5467,0,0,1
94.55453,139.5755,0,0,1
95.52719,127.7915,0,0,1
95.52631,127.7132,0,0,1
92.84752,115.527,0,0,1
92.84981,115.5046,0,0,1
92.78089,105.2151,0,0,1
92.78526,105.2079,0,0,1
91.71806,101.183,0,0,1
91.72434,101.1582,0,0,1
88.59409,100.3119,0,0,1
88.59133,100.2939,0,0,1
84.38954,97.53953,0,0,1
84.38164,97.52776,0,0,1
79.44886,94.98594,0,0,1
79.46893,94.98547,0,0,1
75.57903,92.40297,0,0,1
75.58176,92.3976,0,0,1
74.04922,91.94779,0,0,1
74.04826,91.94732,0,0,1
72.61106,89.11108,0,0,1
72.63013,89.11774,0,0,1
70.29063,84.83321,0,0,1
70.29063,84.83321,0,0,1
66.23421,85.10408,0,0,1
66.21996,85.08518,0,0,1
68.21069,87.52959,0,0,1
68.21069,87.52979,0,0,1
70.5778,86.60755,0,0,1
70.58083,86.65992,0,0,1
69.73837,82.28524,0,0,1
69.76448,82.26299,0,0,1
72.73408,77.85864,0,0,1
72.7363,77.84818,0,0,1
74.0429,73.27831,0,0,1
74.04367,73.34146,0,0,1
73.41341,69.08698,0,0,1
73.41662,69.07412,0,0,1
72.27634,64.00564,0,0,1
72.29488,64.02552,0,0,1
71.17743,60.13613,0,0,1
71.17743,60.13613,0,0,1
70.47075,59.80716,0,0,1
70.47075,59.80716,0,0,1
70.08043,58.49631,0,0,1
70.0777,58.47884,0,0,1
69.84012,60.54601,0,0,1
69.84012,60.54601,0,0,1
70.54906,62.01484,0,0,1
70.56011,61.97855,0,0,1
71.15588,62.3238,0,0,1
71.13599,62.31016,0,0,1
70.32069,63.91498,0,0,1
70.32088,63.92677,0,0,1
69.30782,69.49269,0,0,1
69.32336,69.49864,0,0,1
68.85335,83.81743,0,0,1
68.85545,83.80867,0,0,1
69.62855,101.2179,0,0,1
69.63152,101.238,0,0,1
75.62174,115.4179,0,0,1
75.60873,115.4257,0,0,1
83.3678,113.8801,0,0,1
83.37162,113.8679,0,0,1
94.92013,109.635,0,0,1
94.89964,109.6285,0,0,1
109.2834,106.5023,0,0,1
109.2766,106.4942,0,0,1
125.5607,102.207,0,0,1
125.5802,102.2141,0,0,1
148.5392,99.85307,0,0,1
148.5484,99.84256,0,0,1
172.0806,104.4369,0,0,1
172.059,104.445,0,0,1
194.3847,109.4201,0,1,1
194.3032,109.4272,0,1,1
216.3477,112.4157,0,1,0
216.3661,112.4066,0,1,0
232.6445,116.2216,0,1,0
232.6407,116.2207,0,1,0
250.0662,122.9405,0,1,0
249.9292,122.9149,0,1,0
273.765,129.6629,0,1,0
273.9868,129.6893,0,1,0
299.5758,132.4116,0,1,0
299.5724,132.3519,0,1,0
319.2288,133.661,0,1,0
319.2745,133.6022,0,1,0
338.7767,136.7436,0,1,0
338.9076,136.743,0,1,0
360.6704,138.3256,0,1,0
360.691,138.3449,0,1,0
384.1064,135.8167,0,1,0
384.1053,135.8092,0,1,0
404.9431,136.592,0,1,0
404.9391,136.5509,0,1,0
424.8177,141.0756,0,1,0
444.4807,147.7472,0,1,0
444.4904,147.7388,0,1,0
462.5137,150.1816,0,1,0
462.5138,150.1859,0,1,0
483.1383,151.3636,0,1,0
483.1019,151.3724,0,1,0
500.6153,154.8608,0,1,0
500.6281,154.8754,0,1,0
517.379,160.2162,0,1,0
517.3798,160.191,0,1,0
533.1503,163.5859,0,1,0
533.1201,163.5926,0,1,0
544.0147,160.7823,0,1,0
544.0093,160.7767,0,1,0
552.305,154.2771,0,1,0
552.3201,154.2773,0,1,0
563.1155,147.8196,0,1,0
563.0974,147.8308,0,1,0
577.0295,139.9356,0,1,1
577.0143,139.944,0,1,1
593.8036,132.2531,0,0,1
593.8068,132.2487,0,0,1
612.5793,122.3733,0,0,1
612.5534,122.3875,0,0,1
624.7654,112.2887,0,0,1
624.7094,112.2823,0,0,1
637.3312,103.2425,0,0,1
637.3057,103.2538,0,0,1
651.9572,97.59199,0,0,1
651.8961,97.60237,0,0,1
666.2237,95.96333,0,0,1
666.2148,95.95694,0,0,1
668.7837,95.60744,0,0,1
668.7683,95.62109,0,0,1
663.1912,96.0295,0,0,1
663.2006,96.03725,0,0,1
657.0345,95.81902,0,0,1
657.0627,95.81789,0,0,1
653.7684,92.17648,0,0,1
653.7729,92.15384,0,0,1
652.1512,86.64683,0,0,1
652.1403,86.66209,0,0,1
653.2271,82.85449,0,0,1
653.2266,82.84412,0,0,1
657.4825,78.15739,0,0,1
657.4848,78.17659,0,0,1
661.5475,73.74053,0,0,1
661.529,73.76672,0,0,1
662.9413,71.84637,0,0,1
662.9197,71.85634,0,0,1
663.8068,71.6027,0,0,1
663.8019,71.61221,0,0,1
661.6157,75.79411,0,0,1
661.6232,75.78474,0,0,1
659.3803,79.2961,0,0,1
659.389,79.2906,0,0,1
661.0187,79.29223,0,0,1
661.0789,79.24926,0,0,1
664.4197,77.34032,0,0,1
664.422,77.33597,0,0,1
664.8348,77.3666,0,0,1
664.8268,77.36932,0,0,1
659.351,84.13317,0,0,1
659.3476,84.12695,0,0,1
653.4559,90.44897,0,0,1
653.4366,90.44569,0,0,1
649.0476,89.10441,0,0,1
649.036,89.10838,0,0,1
644.9028,86.6216,0,0,1
644.8908,86.5956,0,0,1
640.7878,82.89725,0,0,1
640.6876,82.86421,0,0,1
633.4391,80.60697,0,0,1
633.4368,80.61171,0,0,1
624.0626,77.58523,0,0,1
624.0691,77.55109,0,0,1
614.3796,73.39632,0,0,1
614.3936,73.38801,0,0,1
604.4293,69.69548,0,0,1
604.3991,69.68403,0,0,1
595.1828,64.93337,0,0,1
595.2087,64.95676,0,0,1
585.08,64.52739,0,1,1
585.1061,64.53111,0,1,1
568.6502,66.02496,0,1,0
568.6786,66.03311,0,1,0
550.0655,63.32607,0,1,0
550.087,63.32093,0,1,0
529.2164,60.5064,0,1,0
529.1349,60.51157,0,1,0
507.3991,56.9496,0,1,0
507.4106,56.95128,0,1,0
491.2325,57.84573,0,1,0
491.189,57.7929,0,1,0
473.4613,60.42414,0,1,0
473.5099,60.46568,0,1,0
459.1631,60.74728,0,1,0
459.1232,60.76921,0,1,0
443.0563,61.60228,0,1,0
443.0395,61.61168,0,1,0
419.6221,61.64463,0,1,0
419.6038,61.67252,0,1,0
397.2956,64.04255,0,1,0
397.2486,64.06815,0,1,0
371.882,68.94073,0,1,0
371.8991,68.96752,0,1,0
346.0479,69.65764,0,1,0
346.0652,69.65984,0,1,0
322.1173,69.74204,0,1,0
321.9962,69.74204,0,1,0
300.4862,73.46295,0,1,0
300.4359,73.48901,0,1,0
278.5235,76.92617,0,1,0
278.5011,76.91295,0,1,0
262.3385,74.69377,0,1,0
262.3588,74.65455,0,1,0
243.2575,69.58205,0,1,0
243.2466,69.58329,0,1,0
222.932,67.98387,0,1,0
222.9527,68.00214,0,1,0
201.9231,68.92087,0,1,0
201.9152,68.92233,0,1,0
189.4263,70.09179,0,1,1
189.423,70.08887,0,1,1
181.156,67.53699,0,0,1
181.1065,67.55552,0,0,1
167.7196,64.45101,0,0,1
167.7259,64.44565,0,0,1
148.3264,62.05419,0,0,1
148.335,62.06956,0,0,1
129.7905,63.04647,0,0,1
129.7641,63.05042,0,0,1
113.2807,66.52789,0,0,1
113.2655,66.51324,0,0,1
105.3838,67.02608,0,0,1
105.3849,67.01304,0,0,1
106.0362,67.1651,0,0,1
106.0378,67.16368,0,0,1
113.1565,67.20674,0,0,1
113.1651,67.20728,0,0,1
117.395,70.88916,0,0,1
117.3408,70.93253,0,0,1
116.9643,78.27782,0,0,1
116.9519,78.27162,0,0,1
110.7662,87.68555,0,0,1
110.7615,87.69999,0,0,1
98.46507,105.1624,0,0,1
98.4764,105.1605,0,0,1
84.47218,123.7147,0,0,1
84.44771,123.7173,0,0,1
71.6525,142.5425,0,0,1
71.69133,142.5364,0,0,1
67.85209,155.69,0,0,1
67.90871,155.6319,0,0,1
69.5642,169.802,0,0,1
69.51357,169.8648,0,0,1
69.0107,187.0468,0,0,1
69.01728,187.0549,0,0,1
67.73137,205.2066,0,1,1
67.61097,205.4052,0,1,1
64.91563,223.973,0,1,0
64.89753,223.9476,0,1,0
63.91081,243.7308,0,1,0
63.90317,243.7422,0,1,0
67.07265,262.2539,0,1,0
67.05096,262.2238,0,1,0
67.14637,282.9821,0,1,0
67.16535,282.9598,0,1,0
65.63863,304.7398,0,1,0
65.61808,304.7455,0,1,0
65.38676,324.7026,0,1,0
65.42144,324.6835,0,1,0
72.281,337.6263,0,1,0
72.28938,337.6776,0,1,0
78.6599,350.8861,0,1,0
78.66555,350.8942,0,1,0
83.76165,366.3905,0,1,0
83.73749,366.3853,0,1,0
90.03925,386.2867,0,1,0
90.05282,386.3087,0,1,0
94.8597,407.9355,0,1,0
94.86499,407.9221,0,1,0
102.8631,427.207,0,1,0
102.8666,427.1499,0,1,0
112.3083,448.5136,0,1,0
112.3179,448.494,0,1,0
116.1272,468.4784,0,1,0
116.1558,468.5497,0,1,0
117.7164,490.4167,0,1,0
117.7316,490.4525,0,1,0
121.585,511.4801,0,1,0
121.5952,511.5161,0,1,0
129.6135,529.272,0,1,0
129.5981,529.2615,0,1,0
139.8285,543.337,0,1,0
139.8313,543.3419,0,1,0
143.0299,550.3461,0,1,0
143.0465,550.3317,0,1,0
144.9921,557.0477,0,1,0
144.9918,557.047,0,1,0
150.0455,568.2688,0,1,0
150.0645,568.3159,0,1,0
156.4816,584.431,0,1,1
156.4736,584.399,0,1,1
167.0336,602.6506,0,0,1
167.0502,602.6811,0,0,1
172.7541,615.4462,0,0,1
172.7443,615.4057,0,0,1
171.7774,625.8879,0,0,1
171.7783,625.8828,0,0,1
172.5015,642.6318,0,0,1
172.5097,642.7252,0,0,1
174.9393,666.2241,0,0,1
174.9382,666.2302,0,0,1
179.6992,682.6251,0,0,1
179.6969,682.6744,0,0,1
179.7815,685.0613,0,0,1
179.7816,685.1222,0,0,1
175.419,682.5054,0,0,1
175.4251,682.5219,0,0,1
171.8876,677.636,0,0,1
171.9063,677.6622,0,0,1
167.332,674.0568,0,0,1
167.3252,674.1059,0,0,1
159.1066,672.2087,0,0,1
159.0631,672.2322,0,0,1
147.2653,676.6384,0,0,1
147.2405,676.6333,0,0,1
128.3229,684.7186,0,0,1
128.3448,684.7083,0,0,1
109.3463,691.7341,0,0,1
109.3312,691.745,0,0,1
100.188,698.3433,0,0,1
100.23,698.326,0,0,1
98.38445,700.2391,0,0,1
98.38445,700.2391,0,0,1
101.6295,694.3125,0,0,1
105.422,685.6689,0,0,1
105.4076,685.64,0,0,1
100.8734,674.9757,0,0,1
100.8699,674.9564,0,0,1
89.32131,661.3593,0,0,1
89.32024,661.3365,0,0,1
78.4571,645.514,0,0,1
78.45661,645.4753,0,0,1
70.8429,628.6716,0,0,1
70.78497,628.551,0,0,1
71.29079,605.913,0,0,1
71.3035,606.0146,0,0,1
67.68536,576.9255,0,1,1
67.64696,576.8865,0,1,1
60.64259,551.1928,0,1,0
60.64726,551.1619,0,1,0
58.31971,526.5657,0,1,0
58.28899,526.5422,0,1,0
64.38869,501.0069,0,1,0
64.34634,501.0701,0,1,0
69.37114,477.1459,0,1,0
69.33453,477.1778,0,1,0
70.20683,451.3094,0,1,0
70.16418,451.2765,0,1,0
73.21149,424.8237,0,1,0
73.19096,424.7837,0,1,0
78.48953,399.5588,0,1,0
78.48711,399.5845,0,1,0
79.98138,379.2209,0,1,0
80.02157,379.1872,0,1,0
77.01249,359.0791,0,1,0
76.99394,359.1169,0,1,0
75.56871,347.231,0,1,0
75.58275,347.2242,0,1,0
75.64132,347.758,0,1,0
75.65154,347.7707,0,1,0
70.45036,343.0825,0,1,0
70.45378,343.0779,0,1,0
66.87778,334.0655,0,1,0
66.88802,334.0494,0,1,0
66.09858,318.3994,0,1,0
66.09284,318.4223,0,1,0
63.25911,300.5129,0,1,0
63.2554,300.5173,0,1,0
59.69925,282.7725,0,1,0
59.71492,282.7592,0,1,0
