,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaE_Rabo
58,51.3873007817109,138.2642343570305,0.9999500513076782,35.612392495071056,87.56838479527156,0.9998007416725159,39.88090651978993,1.9714888438173943,0.9998007416725159,194.67974228553732,93.02992330009458,0.9999432563781738,197.99963025591887,81.41197740029486,0.9999432563781738
59,49.741544705796805,137.19674038301272,0.9999877214431763,36.062275918585904,87.27462087962743,0.9996693134307861,38.27426419998352,3.32958370741116,0.9996693134307861,196.3994641554495,93.67249306473748,0.9999587535858154,199.86918690238528,82.63255793081467,0.9999587535858154
60,51.72463706981881,142.33412141862607,0.9999794960021973,34.55609301472946,93.67301852615557,0.9999562501907349,38.83765178517195,4.250407485962848,0.9999562501907349,195.25319980417805,93.66251347124903,0.9999885559082031,199.4687686675432,82.43559619584688,0.9999885559082031
61,57.12775361204597,154.35453048941574,0.9995749592781067,35.73112809659828,112.24566237626605,0.9999254941940308,38.87952214089536,12.39676729113589,0.9999254941940308,191.25981163147074,94.24408852106819,0.9999918937683105,200.5018148095237,83.17740390715497,0.9999918937683105
62,54.06268199506898,150.73402998047817,0.9999243021011353,37.869869763699896,104.09044493824352,0.9998040795326233,39.31605103338685,15.189279041687186,0.9998040795326233,189.56694803067074,95.62021762899283,0.999981164932251,199.8982389040773,84.43719316254207,0.999981164932251
63,53.31363655619775,143.96277093994155,0.9999405145645142,38.603996102611355,97.73184579624284,0.9999065399169922,38.53815915560379,10.295971829958749,0.9999065399169922,190.28810123181356,95.03614526293786,0.9999592304229736,197.5836111627432,83.83663038768525,0.9999592304229736
64,54.61811760068694,140.5494020403848,0.999922513961792,39.60684323863433,91.5307630718207,0.99997878074646,41.40606457453946,6.779128376268042,0.99997878074646,189.27048523715607,94.02351617922692,0.9999666213989258,195.68167075789003,81.82177965878194,0.9999666213989258
65,45.68537981548129,126.48473083430913,0.9999822378158569,35.396952906108794,68.05568766744112,0.9999580383300781,40.58072453340973,354.4859558598938,0.9999580383300781,189.74668847403152,91.97117832291819,0.999964714050293,188.79730002634,79.66640925321656,0.999964714050293
66,40.761030530887496,112.05885852738746,0.9999494552612305,35.23464094132942,38.77870942517156,0.9997726082801819,45.569439964551854,339.83447676441324,0.9997726082801819,186.1451711737021,86.27382765273467,0.9999184608459473,178.67703186640452,72.11491982372934,0.9999184608459473
67,41.64858868074718,89.96868075694258,0.9999734163284302,40.232227911407534,24.253695964119604,0.9999016523361206,44.44048011449812,325.57706370078625,0.9999016523361206,183.62508302081247,78.68224071882231,0.9997945427894592,171.13890754702857,64.86383832545803,0.9997945427894592
68,38.02877893083717,73.46754199436621,0.9999620914459229,41.68096183832616,10.816923930135466,0.9999884366989136,41.5580836289542,316.4475273193371,0.9999884366989136,183.29939530441658,72.22591071005789,0.9997274279594421,169.41106797295822,59.46420535381048,0.9997274279594421
69,39.64139420265683,60.33592273578403,0.9997865557670593,46.365036935885,5.260705255558844,0.9999735355377197,40.20788065156837,311.3254046178488,0.9999735355377197,185.53008373814467,66.37008707606981,0.9999479055404663,172.40148282704504,54.17187413168903,0.9999479055404663
70,42.615888437238205,59.492455343171535,0.9999608993530273,46.31689630954349,7.472131224890522,0.9997929930686951,39.141324420224265,308.3570597806306,0.9997929930686951,185.88796376878207,58.58183442404535,0.9998573064804077,176.2264524971325,46.55242544207873,0.9998573064804077
71,45.59570233131034,56.92975040811715,0.9999583959579468,47.50951094680718,5.720790284385157,0.9999581575393677,40.2729985278873,303.7813916601215,0.9999581575393677,185.6779703808614,51.33121172825363,0.9999841451644897,177.73176856939756,38.85422518087205,0.9999841451644897
72,45.97518134090535,52.72507046452028,0.9999346733093262,46.576818632874314,2.6181813688194158,0.99982088804245,39.196180315190965,298.4683614906747,0.99982088804245,191.61508699750547,45.68773362047438,0.9999806880950928,183.86395268623963,33.93869975052454,0.9999806880950928
73,46.24648356943998,53.67755323214254,0.9998067021369934,43.52672020239982,2.021426399745816,0.9998562335968018,39.18821315035478,294.26791048982363,0.9998562335968018,195.77899234631303,39.397958179814545,0.9999901056289673,189.36752823025532,27.874498874923574,0.9999901056289673
74,44.833983838285555,45.93460560698737,0.9999762773513794,44.61073668606927,353.18295106600175,0.999945878982544,39.736968419444985,289.2703918904574,0.999945878982544,196.46025495694073,32.84554271201177,0.9999921321868896,191.07814153396916,21.182711095806063,0.9999921321868896
75,47.13588561542026,38.943483255507104,0.9999685287475586,43.53980760403797,350.19960288096604,0.9998606443405151,37.56118691862913,279.5685671539797,0.9998606443405151,200.37333047939535,25.75402672452557,0.9999494552612305,193.298896843323,14.998735232196662,0.9999494552612305
76,46.75940601755702,35.26491015531541,0.99998939037323,44.12776364072726,344.10935873444333,0.999783456325531,39.310987700322336,276.22529926377,0.999783456325531,198.57236934600587,22.30637007516384,0.9999879598617554,191.4466425658506,10.927147248368886,0.9999879598617554
77,43.668539837669194,32.61300422420071,0.9999872446060181,40.85791207574788,337.0876243089106,0.9997120499610901,39.451782405648835,271.2359327013626,0.9997120499610901,196.81344648586224,19.513555511307764,0.9999586343765259,188.20642118475314,8.03249405388097,0.9999586343765259
78,45.6937255000796,30.23905923492534,0.9999849796295166,44.2662695510496,340.4823026167123,0.9994968175888062,37.86773389987144,273.4009108751942,0.9994968175888062,195.18449536144863,15.851939391820096,0.9999872446060181,190.64048442469442,4.667815985476352,0.9999872446060181
79,46.16359205696992,32.4153513236083,0.999987006187439,46.3288090776209,344.19120589724264,0.9997406601905823,37.78555499696242,278.5319457253395,0.9997406601905823,196.83848293361547,12.155946627103232,0.999933123588562,198.0729404548871,1.180728810392975,0.999933123588562
80,46.14975066227691,34.13335982626683,0.9999610185623169,45.41045304595201,343.9499605453259,0.9999666213989258,38.83354563179362,278.0537730533461,0.9999666213989258,196.91753955694165,8.650647843412841,0.9999727010726929,200.31285586220562,357.4728654823881,0.9999727010726929
81,46.29086476250113,32.714907095149776,0.9999455213546753,45.690516413066334,343.48918486721107,0.9999886751174927,38.31274215511561,277.28578424863787,0.9999886751174927,199.50450508204895,3.9024361148889595,0.9999617338180542,205.35847400911166,353.168999950889,0.9999617338180542
82,46.389940608919616,35.197418032676474,0.9999247789382935,43.724281056188076,344.47809115455055,0.9999887943267822,38.67093158257094,276.2665235563129,0.9999887943267822,198.49963152922462,0.210568611960611,0.9999868869781494,206.1970184662055,349.46214621491606,0.9999868869781494
83,45.28483411199881,35.180835168076605,0.9999204874038696,41.80141716145356,343.52885916248493,0.9999277591705322,38.06755381325171,274.63023205907075,0.9999277591705322,200.85695402462503,358.27384721651765,0.9999759197235107,208.53224768914387,347.8209149580895,0.9999759197235107
84,45.97124864166742,32.254593262192884,0.9999626874923706,42.633656729880215,342.25704259516436,0.9999294281005859,37.566318845911134,272.63724613528336,0.9999294281005859,204.92798235878956,356.6805963335906,0.9999098777770996,212.1426927760347,346.5365032771263,0.9999098777770996
85,46.242279764859425,32.70346706121283,0.9999426603317261,41.330894669484806,342.8090344703167,0.9999402761459351,37.20435733233127,270.8818102999851,0.9999402761459351,210.26569019221358,356.89480454258006,0.9998730421066284,216.0640341611529,347.00378937219745,0.9998730421066284
86,44.53188670318145,30.538910258467293,0.999956488609314,40.98819880151829,337.35842638303444,0.9999587535858154,38.41031178579482,269.21635348959995,0.9999587535858154,208.1359137658233,358.44314631894974,0.9999022483825684,212.15955692519597,348.01350434634014,0.9999022483825684
87,44.35726794755787,25.85088974139544,0.9999873638153076,41.3984411044908,331.97218042233413,0.9999455213546753,38.940819764191204,265.0274872602284,0.9999455213546753,204.71342470224727,358.1323428737556,0.9999589920043945,206.30177763473466,347.2682794643694,0.9999589920043945
88,47.39144580229478,25.193122851961522,0.9999885559082031,45.34624020764105,335.82895189762417,0.9997509121894836,38.770243768895504,267.76365704502246,0.9997509121894836,200.5045055885902,359.72506864977396,0.9999459981918335,202.9114664585446,348.71638271009743,0.9999459981918335
89,44.086298085565126,28.65675343965737,0.999993085861206,43.83518926714584,334.90326227604805,0.9998281002044678,39.7475371764438,271.45713442161116,0.9998281002044678,202.6975064697553,0.2845179345451302,0.9999686479568481,207.35452986311196,349.23550546670964,0.9999686479568481
90,45.098059817931755,31.515194124245482,0.9999866485595703,44.25155980328726,340.00539658062564,0.9996086955070496,38.831884260121626,274.6353007337185,0.9996086955070496,198.50913625116394,358.4366109583935,0.9999878406524658,206.34549786557963,347.6536953006025,0.9999878406524658
91,45.440057863456275,33.0297007456418,0.9999822378158569,45.81564366201524,341.32984297291745,0.9997922778129578,39.790335319963816,277.66648443621636,0.9997922778129578,200.82452772032164,356.7753898669774,0.9999845027923584,211.97499540632097,346.1532391609234,0.9999845027923584
92,47.02436890797661,32.32457828810134,0.9999823570251465,44.46988428689348,340.2918739900216,0.99992835521698,40.19751285047323,273.03434576201346,0.99992835521698,204.04095115122598,356.56701940804595,0.9998002648353577,212.3587218597528,345.7259121126148,0.9998002648353577
93,46.539209652508845,30.221528435644743,0.9999954700469971,45.98130413656887,339.4857381155324,0.9999368190765381,39.64166696638669,274.125002466325,0.9999368190765381,200.9967836470139,355.6060980187996,0.9998887777328491,210.55121592220735,344.87508756888064,0.9998887777328491
94,44.92782348766782,30.049638482878358,0.9999892711639404,43.54920819642083,337.9285856793631,0.9999884366989136,38.88948721567718,272.16419530593976,0.9999884366989136,201.6446714977677,354.49828036005886,0.9998465776443481,210.39277691133165,343.9426376277558,0.9998465776443481
95,42.54028698896818,27.571991923673014,0.9999901056289673,42.96049920856397,332.2764692646605,0.9999904632568359,39.677069779551935,270.4617598854006,0.9999904632568359,199.19253922927328,352.47230768458496,0.9999431371688843,208.44407086022557,341.6069806019718,0.9999431371688843
96,44.35929029253951,26.09495114316716,0.9999845027923584,41.371705951088515,331.34967287267307,0.9999549388885498,39.5062203655777,264.87165876711344,0.9999549388885498,202.58732916872142,352.42006058143943,0.9999288320541382,208.05544896351014,341.48423877182756,0.9999288320541382
97,48.46252346417219,26.28854458979864,0.9999790191650391,44.19559740483799,336.4440414474848,0.9999929666519165,39.23630544133309,265.706426078419,0.9999929666519165,199.63317323418264,353.92378180371406,0.9999672174453735,204.64657614829747,342.8756026770747,0.9999672174453735
98,47.58136869286844,26.933510344528766,0.9999788999557495,43.120676841313085,336.8217980608194,0.9999922513961792,38.62442491854515,265.87233184063945,0.9999922513961792,202.6229887615805,356.43543105960134,0.9999536275863647,205.89826018188964,345.62379527671425,0.9999536275863647
99,46.63410326183569,28.291060754953957,0.9999940395355225,42.081964822666684,337.07523094472714,0.9999696016311646,38.563108854914745,266.57250414649974,0.9999696016311646,204.6839773884789,358.8522922353701,0.9999163150787354,206.77201901992362,348.1122668461116,0.9999163150787354
100,48.69322688783651,28.97031534878831,0.9999933242797852,46.68573165940651,340.1028668077909,0.9999217987060547,39.49490224080884,271.8841683479141,0.9999217987060547,204.74097543603415,1.3203417634567725,0.9999614953994751,208.8967660229187,350.4226982298682,0.9999614953994751
101,48.99904263130852,28.901875091046648,0.9999781847000122,48.26218786130854,340.2103830079417,0.9996252059936523,40.100775117630455,273.59689208003726,0.9996252059936523,211.190484764361,4.064210252041799,0.9999645948410034,214.64236707187277,353.296961782769,0.9999645948410034
102,47.263115085866154,30.26361129437177,0.9999946355819702,46.97378225009574,339.8684474963907,0.999811589717865,40.12137487837296,274.6921583502003,0.999811589717865,210.21504035768382,4.394449532263414,0.9998325109481812,214.21422651852635,353.59959856678887,0.9998325109481812
103,46.06079845283649,32.20676529482298,0.9999871253967285,44.54183840974245,341.27169020194333,0.9999700784683228,38.98323009365042,274.72324735746963,0.9999700784683228,204.90215245092207,0.6197112697757174,0.9999860525131226,211.30020074001087,350.01575694473627,0.9999860525131226
104,42.41356839142067,32.02658603087524,0.9999752044677734,41.792941805082535,336.45688416535194,0.9999263286590576,39.25693544723566,273.4403359203182,0.9999263286590576,201.6776301574568,356.83368446761534,0.9999768733978271,209.84940037345675,346.1241762089406,0.9999768733978271
105,44.16744318006124,28.90653057556878,0.9999876022338867,40.22720159293252,334.52653838919906,0.9999856948852539,38.722450703384865,266.523496483218,0.9999856948852539,206.39999472459047,354.62483963264657,0.9999492168426514,211.25809964739204,344.0689895502478,0.9999492168426514
106,43.83640644641173,26.07877407981561,0.999985933303833,41.71268622018123,330.3392439852288,0.9999246597290039,40.035111808047915,265.5212114305577,0.9999246597290039,207.45961286751492,356.0924808333529,0.9999524354934692,210.89495019988055,345.14991259578346,0.9999524354934692
