,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaE,Focinho_OrelhaD,Focinho_OrelhaD,Focinho_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaE_OrelhaD,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaD_Rabo,OrelhaE_Rabo,OrelhaE_Rabo,OrelhaE_Rabo
,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood,length,orientation,likelihood
1203,34.14361724190963,333.52678688790985,0.9999361038208008,54.57107868387152,285.3030608590231,0.9617308378219604,40.7566092582076,246.639261193506,0.9617308378219604,148.12399168317683,4.950326313889778,0.9999467134475708,133.6996413382843,349.3827789568515,0.9999467134475708
1204,38.81537703438235,333.9433138705113,0.9998811483383179,54.905910671676345,284.30867718748294,0.9991517066955566,41.96090194485439,239.4942194056295,0.9991517066955566,149.98140912836047,2.8673200553119247,0.9997870326042175,131.64851991163187,347.4304171841645,0.9997870326042175
1205,41.76283450211052,329.5741428474819,0.9997029900550842,58.444296661568494,283.56881177543517,0.9994385838508606,42.061304194308605,237.98299241312037,0.9994385838508606,150.2069541463554,1.1289741150994612,0.9997796416282654,131.9937650866948,345.65451510674404,0.9997796416282654
1206,42.93487549014672,329.78255124514203,0.9999567270278931,56.698903164525724,283.2662338868806,0.9998903274536133,41.32516066163504,234.34272122836086,0.9998903274536133,151.55133178809655,358.5546323005581,0.9998468160629272,132.78891720281027,343.64122689359425,0.9998468160629272
1207,44.333304127071116,332.1083922148348,0.9999969005584717,56.33416310101382,281.51302465272937,0.9999731779098511,44.364566174269115,230.9667757091194,0.9999731779098511,152.55721821536628,356.6353888507527,0.999921441078186,131.71549401542327,340.75473012592056,0.999921441078186
1208,46.036565998504415,334.4066823260126,0.9999887943267822,55.17254877006523,283.4163661821243,0.9999872446060181,44.337543917428306,229.63037623162086,0.9999872446060181,155.82458877588874,354.3095470918873,0.9999136924743652,135.59160491603433,338.71053382668924,0.9999136924743652
1209,45.233367973979036,340.6240777690065,0.9999904632568359,49.40462054259518,286.467602292763,0.9999806880950928,43.23965262609209,228.4732716204113,0.9999806880950928,154.82777382976312,352.40090129585536,0.9999423027038574,135.5288802060506,337.05032078282045,0.9999423027038574
1210,42.77953156684361,343.1878179423964,0.9999970197677612,47.1078575779118,284.25093151363944,0.9999752044677734,44.379850224338064,228.59030646449364,0.9999752044677734,154.7945213971256,352.0366447638414,0.999948263168335,135.4928119825314,336.17570844734144,0.999948263168335
1211,42.1090100522496,340.71042801172536,0.9999954700469971,47.03478471805508,281.69289912952723,0.9999709129333496,44.117138173587634,226.77781833675297,0.9999709129333496,156.23090182533,349.72019550944424,0.9999881982803345,137.32531275833603,334.07930180091995,0.9999881982803345
1212,42.870725933486995,331.53474973100947,0.9999908208847046,51.804494980612695,279.46129011858363,0.9999889135360718,42.325572873868666,226.4304637676191,0.9999889135360718,153.53791852383523,347.8105167049858,0.9999895095825195,136.37288303699216,332.4453557845165,0.9999895095825195
1213,46.434522646369466,328.44479137291574,0.999998927116394,56.09679312699753,278.910427512612,0.9999960660934448,43.8405172876152,225.221782165216,0.9999960660934448,150.47331140202064,346.7931464845007,0.9999911785125732,132.8778987339813,330.467437353013,0.9999911785125732
1214,44.0522202377405,327.252753974684,0.9999978542327881,55.49204999376865,276.2661170316441,0.9999939203262329,44.0712130896984,225.30994774316844,0.9999939203262329,150.24713590149832,345.5846736700449,0.9999905824661255,133.56640498214838,329.0283901024561,0.9999905824661255
1215,39.28732670542063,317.38572130678966,0.9999933242797852,51.213056578865015,263.7836200750211,0.999980092048645,42.17159948271365,215.2049881128156,0.999980092048645,155.48682596663429,340.2844204759499,0.99992835521698,135.71176317120918,325.5523605880637,0.99992835521698
1216,37.34590262674005,310.3409383130612,0.9999314546585083,47.206946426097595,257.2552343684104,0.9999302625656128,38.80004927405513,206.93995352232926,0.9999302625656128,159.1260701872632,332.1030808625242,0.9999904632568359,140.4106274534807,319.04690169775546,0.9999904632568359
1217,37.13280976523396,304.22203512768476,0.9999978542327881,47.53175631720735,246.77328743109388,0.9997703433036804,41.69888117204659,198.12996403235445,0.9997703433036804,164.90693299680197,324.95064249391754,0.9999711513519287,143.843060790437,311.5321102896326,0.9999711513519287
1218,35.8070932506497,305.39555845964134,0.9999850988388062,45.22955360717293,246.91016147809586,0.9999916553497314,40.43195722511374,197.88550754449938,0.9999916553497314,165.72946925472942,318.42267055742377,0.9999251365661621,149.3041173605702,304.9346354905629,0.9999251365661621
1219,34.90007547635141,308.0111935711806,0.999984622001648,43.17468984387178,245.41204870137136,0.999995231628418,41.172456435562346,196.59976365283873,0.999995231628418,168.89982101295647,311.0967656801361,0.9999872446060181,156.38226332359682,297.23494801486595,0.9999872446060181
1220,36.3033183165755,307.88402365197857,0.9999903440475464,43.97596812435299,243.6470133765468,0.999992847442627,43.17411245706737,194.42229275583665,0.999992847442627,174.83400340332653,306.2118662827237,0.9999463558197021,163.78977302008056,292.04411300112326,0.9999463558197021
1221,37.535129342063065,308.5524849560567,0.9999974966049194,43.50053904089957,245.24744760742055,0.9999675750732422,42.826915389742425,193.70960791932592,0.9999675750732422,178.6383870541431,301.3144021498148,0.9999877214431763,170.64002209845242,287.47367685525944,0.9999877214431763
1222,37.863058292527846,303.38951084283894,0.9999961853027344,44.11541517417144,241.6077476624243,0.9999682903289795,42.428750138419744,189.7635687894725,0.9999682903289795,183.20840863045248,298.72440988247905,0.9999256134033203,174.10941142253955,285.39979867303975,0.9999256134033203
1223,36.96480712462514,304.48858996953714,0.9999792575836182,44.01738532897058,242.9911054205545,0.9999947547912598,41.845395924120474,192.06817025193928,0.9999947547912598,185.60618211661964,296.141936253519,0.9999746084213257,180.06495981862363,283.1146537639534,0.9999746084213257
1224,40.59791330043077,307.9664430113478,0.9998695850372314,43.42107739171552,248.212588931466,0.999996542930603,41.924631013119765,191.4368918587222,0.999996542930603,191.94169878788645,293.97335156841814,0.9999580383300781,187.36562276485006,281.35689331740207,0.9999580383300781
1225,40.26043023673228,316.29779115136523,0.9999881982803345,42.037675330970146,253.9227839807519,0.9999816417694092,42.64439887495986,197.15347618437653,0.9999816417694092,187.04297756046827,291.91415476215104,0.9999738931655884,188.36041298466156,278.8750025637094,0.9999738931655884
1226,36.82043837042779,316.7392603037344,0.9999984502792358,40.95625299752139,251.68277633206685,0.9999748468399048,41.96683268035783,198.9772070452434,0.9999748468399048,183.67745916567983,292.4140589605113,0.9998852014541626,185.94196932722573,279.3939728132232,0.9998852014541626
1227,36.01131082547471,311.5591519710494,0.9999750852584839,42.07339125864203,248.72561332862006,0.9999971389770508,41.02984349371568,197.38597065595135,0.9999971389770508,180.6720691546006,294.9216563362663,0.9999768733978271,179.9486663939248,281.85765167846273,0.9999768733978271
1228,36.85974297303437,314.8301366322303,0.9999608993530273,41.94184492514559,250.64568529830154,0.9999516010284424,42.086803003962096,198.60960466112843,0.9999516010284424,177.574524703243,298.84583321673614,0.9999905824661255,175.06515456273164,285.1610526344931,0.9999905824661255
1229,41.59585131082211,314.1638333714374,0.9999990463256836,44.62311257020131,255.46446882149883,0.9999755620956421,42.341530681617805,198.38710105765333,0.9999755620956421,175.93277788009053,302.2060463112364,0.9999574422836304,170.84076408356609,288.28005422676966,0.9999574422836304
1230,43.68336273903369,312.8159618072804,0.9999879598617554,47.309251943149526,257.5162434765951,0.9999685287475586,42.34864441471124,199.51571537191583,0.9999685287475586,177.81857347959982,303.734794322283,0.9999246597290039,172.3759775434101,289.95745242442183,0.9999246597290039
1231,47.8202670655224,312.8005379271161,0.9999980926513672,50.80842768960274,259.77981347054606,0.9999232292175293,44.105002856013186,199.76599462179652,0.9999232292175293,178.19536590563874,303.57401823849165,0.9999420642852783,173.0528435704649,289.2444528795945,0.9999420642852783
1232,49.9682828062474,311.0711977934803,0.9999973773956299,53.02555952035058,262.2220143538622,0.9999823570251465,42.67834428405801,200.3863440238264,0.9999823570251465,178.71054818796787,302.7190186464335,0.9999717473983765,174.64480159426486,288.907239382827,0.9999717473983765
1233,54.54822843180267,309.959174575033,0.9999713897705078,55.73362169199142,265.32293519058214,0.9999909400939941,41.893747737822714,199.1409790765021,0.9999909400939941,181.4145030270272,302.0060125496298,0.999975323677063,176.86686973450767,288.65476977167754,0.999975323677063
1234,56.62410726354029,312.3571835667632,0.9999984502792358,57.20014200199458,268.309005095415,0.9999805688858032,42.68702188298419,201.04986268374498,0.9999805688858032,176.9888084801748,300.7316586666763,0.9998339414596558,174.9458081577572,286.81406686253126,0.9998339414596558
1235,53.406749002314044,309.5981047782662,0.9999423027038574,54.87143405326886,266.5444050863847,0.9999969005584717,39.75464873062378,200.03534636186254,0.9999969005584717,173.87069297424324,300.1179873956396,0.9998549222946167,171.4387496809974,286.92056165679105,0.9998549222946167
1236,57.527860759280244,317.3445860683097,0.9999923706054688,54.61099763913287,273.3143540484748,0.9998908042907715,42.122276498314996,201.6486450709165,0.9998908042907715,167.91649003001953,300.0608146880354,0.9999566078186035,167.03521690694058,285.6150811788182,0.9999566078186035
1237,59.43639391602998,321.8594022255827,0.9999679327011108,58.54142125997503,280.6146719849707,0.9999784231185913,41.561054896430846,210.0822153524582,0.9999784231185913,164.60268212288705,304.38693474615366,0.9999855756759644,166.71644290761856,289.9929254770558,0.9999855756759644
1238,62.88715458295415,324.3686989797335,0.9999905824661255,61.506455171868375,284.9146321011551,0.9999736547470093,42.00785769761137,212.86872626458532,0.9999736547470093,162.26296182407825,310.02523002835943,0.9999748468399048,162.46714843221133,295.15990794412136,0.9999748468399048
1239,61.48046984903708,326.7506520523231,0.9999877214431763,63.18628139681488,286.7645963067812,0.9999845027923584,42.65441667648324,218.9113826871083,0.9999845027923584,161.21281917577048,314.4166597398517,0.9999761581420898,162.75612616172373,299.2951593904628,0.9999761581420898
1240,60.93336359082434,326.3709603219371,0.9999876022338867,63.01794273986867,286.3699455802281,0.9999829530715942,42.44010540798327,219.01592578221803,0.9999829530715942,165.6720772462108,316.8742866570276,0.9999803304672241,165.30498800356764,302.1405646240785,0.9999803304672241
1241,62.39747174907173,323.7898656827544,0.9999570846557617,64.70042673197715,285.49396933390625,0.9999945163726807,41.74592627028327,217.62917777374176,0.9999945163726807,169.75746879879037,317.452631650786,0.9999877214431763,167.75625816670262,303.2589715859341,0.9999877214431763
1242,63.057745041907914,320.7814302767452,0.9999949932098389,66.55149310476278,283.32178493029926,0.9998619556427002,41.74961849444507,216.597165569954,0.9998619556427002,172.10145981377244,317.1926234882191,0.99982750415802,169.46863816904272,303.17882121281775,0.99982750415802
1243,63.83951862439496,322.57508509312413,0.9999829530715942,66.34032810769764,283.8798188400525,0.9999958276748657,43.19294020151609,216.35901042537103,0.9999958276748657,165.54058268463766,316.29450510573656,0.9999370574951172,163.712975514405,301.23176925633777,0.9999370574951172
1244,67.44225305182498,317.9494518473278,0.9999818801879883,69.78398843148982,281.9746959553885,0.9999524354934692,42.43498071594934,212.970736223044,0.9999524354934692,164.56425324620994,316.18821508330444,0.9999483823776245,160.27693695447564,301.2518167069777,0.9999483823776245
1245,69.25695649517384,316.4325825075226,0.9999977350234985,71.4664475984017,280.76005296834893,0.9999582767486572,43.15456719237222,211.3899409876429,0.9999582767486572,160.02413615649377,318.37668353616,0.9999759197235107,153.08491835847488,302.7361623560089,0.9999759197235107
1246,67.6301419947465,323.216042003268,0.999997615814209,67.99081500955742,286.8122879611157,0.9999388456344604,42.36476674559785,215.4775503837751,0.9999388456344604,151.80829560539374,321.5174611449718,0.9999790191650391,145.89891872773478,305.31296970380066,0.9999790191650391
1247,68.06785042323932,319.9626974938424,0.9999912977218628,71.55116489126571,283.9246744226615,0.9998277425765991,43.31554929243528,216.32955013899846,0.9998277425765991,156.6616846789882,325.1646316475876,0.9999444484710693,148.45045451515983,309.1334769365312,0.9999444484710693
1248,70.76237106096282,317.0871686264753,0.9999840259552002,74.79034561542193,282.8029355088818,0.999961256980896,43.07294014621515,215.07189541110512,0.999961256980896,155.69253309126685,325.12077625483977,0.9999415874481201,146.62000449460604,309.10094058386983,0.9999415874481201
1249,69.29671960386423,316.75586227211056,0.9999610185623169,73.53567192079204,279.3106187294226,0.999982476234436,46.02276965221561,213.03760649719925,0.999982476234436,150.53731233072722,325.388617343112,0.9999266862869263,139.6793192790415,307.6464080194263,0.9999266862869263
1250,68.24612842162857,313.19201319531544,0.9999980926513672,72.98572985523266,274.3141542469456,0.9999485015869141,47.21425451185736,209.18499012605272,0.9999485015869141,145.7223730490361,324.86795923719166,0.999921441078186,132.28976698647406,306.10578694975607,0.999921441078186
1251,71.5383188910568,310.3046257216292,0.9999951124191284,74.45541514752709,270.37781710237897,0.9999642372131348,49.92051461508653,203.48969175545977,0.9999642372131348,147.0082984349184,322.8471933809361,0.9999511241912842,130.02985883109307,303.29822168011896,0.9999511241912842
1252,72.16675103818504,311.8905026372354,0.9999960660934448,72.69274629376234,272.48826987651364,0.9999961853027344,48.83661776369272,202.770378093621,0.9999961853027344,141.58680331749454,320.179477142414,0.9999548196792603,126.7504420139021,300.17797311200127,0.9999548196792603
1253,69.96349092551694,309.71852099872535,0.9999977350234985,72.26074852774877,268.53289131258464,0.999993085861206,50.06991729875736,201.5872807745325,0.999993085861206,139.80675227033302,318.8616727920408,0.9999504089355469,125.0491447927479,298.0139124471947,0.9999504089355469
1254,65.41294921355107,309.62028321134153,0.9998877048492432,68.07049145702935,267.64126488987586,0.9998576641082764,47.87770460749968,201.60138878966396,0.9998576641082764,138.83250875964595,316.0144264580495,0.9999558925628662,126.77614160704434,295.90042539592093,0.9999558925628662
1255,66.08799973517826,307.9335851420716,0.9999788999557495,67.48951023134475,264.6677145457776,0.9999508857727051,49.26177529742482,197.81609142791194,0.9999508857727051,134.4594516863918,313.8714234372336,0.9999352693557739,121.19110082282003,292.4533982665905,0.9999352693557739
1256,65.89009865722339,308.56061637561766,0.9999765157699585,66.42943840900966,265.54056991828327,0.9999676942825317,48.519403693992224,197.64314357683327,0.9999676942825317,127.88517560815512,311.80311922811126,0.9997671246528625,116.74581779138866,289.51930356302313,0.9997671246528625
1257,66.04097790119492,308.60722858435946,0.9999555349349976,66.91555658613733,264.4391970229029,0.9999593496322632,49.99367458122409,197.4520369686638,0.9999593496322632,125.34842838890721,310.65779985648624,0.9998608827590942,115.20877624337517,287.15260471633565,0.9998608827590942
1258,66.0453712668071,308.61827986113786,0.999850869178772,66.17673634956805,263.0187177970155,0.9999716281890869,51.237804854892346,195.9539178341664,0.9999716281890869,122.46320817209636,309.23335241425525,0.9999810457229614,112.52907322552925,284.5085485961464,0.9999810457229614
1259,65.07112655864384,309.37779806732436,0.9999779462814331,65.57715020334051,262.2096877222739,0.9999761581420898,52.273649203190054,196.30206210225796,0.9999761581420898,117.39829214412896,307.32851813596545,0.9999896287918091,110.05049521268202,281.0094700516214,0.9999896287918091
1260,65.82846299725173,308.4165612456535,0.9999923706054688,65.76698362794738,262.4129675220529,0.9999626874923706,51.42226738846687,195.35170914103188,0.9999626874923706,115.53955477128221,304.96013274344756,0.9999666213989258,109.57167436649264,278.72302795511507,0.9999666213989258
1261,68.78844058244691,310.24187514684536,0.999995231628418,65.90235633820583,264.11726521321725,0.999981164932251,52.82945751422355,194.2984336202428,0.999981164932251,111.66762979294339,303.3370446006496,0.9998571872711182,106.82611811188676,275.46586435533936,0.9998571872711182
1262,68.20097407399142,310.1427939449981,0.9999706745147705,64.04227123852073,261.9028258605773,0.9999947547912598,54.174176126609694,192.0051954048491,0.9999947547912598,104.72659665322023,302.0986898957655,0.9996111989021301,100.02110034724542,271.52405040400373,0.9996111989021301
1263,67.81299722578211,306.96549653206165,0.9997647404670715,64.92865344855754,260.60440553303283,0.9999915361404419,52.31830108694301,190.87996034403568,0.9999915361404419,102.21865464070562,299.11008686647034,0.9998337030410767,99.19596806117879,269.0471456219075,0.9998337030410767
1264,66.53755943614637,305.9106654608722,0.9998518228530884,64.93241948483774,259.57430673182137,0.9999387264251709,51.745462167536495,191.10828719559422,0.9999387264251709,99.27920914949445,295.14054668034044,0.9999226331710815,100.21335111144707,265.07802780059274,0.9999226331710815
1265,65.07077945068683,307.62118353900667,0.9999301433563232,65.00656875244157,257.0193827933345,0.9999442100524902,55.59145593845221,192.26045207598966,0.9999442100524902,98.41992182134624,295.1872688779408,0.9999289512634277,101.63148717865036,262.97023118666664,0.9999289512634277
1266,69.4247999363395,308.3527591143594,0.9999375343322754,68.15192561492235,260.00399922377596,0.9998179078102112,56.35171752151031,192.9975937005724,0.9998179078102112,93.352226754764,294.3941114962704,0.9999099969863892,99.05152799032838,260.49750127514255,0.9999099969863892
1267,70.85541959109243,306.05437045968745,0.9999734163284302,68.39055424068452,259.3175601341343,0.9998270869255066,55.27709569518866,190.33999716601784,0.9998270869255066,93.62512087547569,292.53332678681704,0.9999551773071289,98.158287911671,259.136246136109,0.9999551773071289
1268,71.88758917648823,293.7643200641196,0.9999130964279175,74.51392930210257,249.67691044037602,0.9998886585235596,55.000399749594116,184.25738776527064,0.9998886585235596,93.86348706792427,294.9523459404405,0.9999591112136841,90.47982992390067,260.29609005950783,0.9999591112136841
1269,71.49646162976781,292.1782388834737,0.9999755620956421,75.94872402180515,248.94391017415683,0.9999911785125732,54.476731317496,184.91858169541587,0.9999911785125732,98.61506256276597,295.0635124888923,0.9997413754463196,94.82772884063795,262.4250058946568,0.9997413754463196
1270,73.76674541053991,284.0203534034941,0.9999927282333374,78.51556843969101,243.91216756723384,0.9999918937683105,52.408889604086575,178.84902553718783,0.9999918937683105,103.08214603956009,293.4725739976783,0.9999290704727173,94.18458038164692,263.08491151356577,0.9999290704727173
1271,75.36596756189296,284.31760328887106,0.9999837875366211,77.89268434391082,245.4121433837601,0.9999916553497314,51.09515903659744,177.53745022205857,0.9999916553497314,106.48226451687228,290.23345406556876,0.9999059438705444,98.74547224563366,261.7193644847939,0.9999059438705444
1272,76.38253440749735,283.6225669668266,0.9998906850814819,78.24298653570736,247.33951432568796,0.9999498128890991,48.17746518025416,177.58409748962092,0.9999498128890991,105.92783091442146,288.69864892623053,0.999758780002594,99.32264121357802,261.7948195422326,0.999758780002594
1273,76.51892884543754,283.26496157982825,0.999915599822998,78.47781833504953,247.0566027054137,0.9999719858169556,48.20055739138883,177.37457777453383,0.9999719858169556,109.91245065514934,287.06939516895994,0.9999029636383057,104.08260400129168,261.2199270926682,0.9999029636383057
1274,75.36170765555173,282.70571421605734,0.9999076128005981,77.46120268980235,246.30003494280956,0.9999544620513916,47.78076946400186,176.8951671454246,0.9999544620513916,113.53370187996968,285.7211285253745,0.9999603033065796,108.0363029983317,260.9745166766437,0.9999603033065796
1275,73.35622334918673,283.8296608167415,0.9998070597648621,74.84633478373112,246.32257547280187,0.9999524354934692,47.66771615501556,176.7723659407383,0.9999524354934692,114.46636794458031,284.4231139913767,0.9999518394470215,109.84478401837598,259.99660864322004,0.9999518394470215
1276,70.58448696772962,275.26827865153336,0.9997467398643494,69.34708981988247,237.4493733711302,0.9999526739120483,45.36322231464636,164.8801199842583,0.9999526739120483,122.79246626433037,281.72827303401004,0.9999430179595947,110.02019972900327,260.14382734967614,0.9999430179595947
1277,66.07463842718751,271.0560364865372,0.9999804496765137,65.71185115244909,231.94069985514102,0.9999974966049194,44.11757151014536,161.0543927395636,0.9999974966049194,132.81130788779984,278.6085488225652,0.9997252821922302,119.01395870052728,259.4219197375161,0.9997252821922302
1278,63.29351070314227,266.82888310031535,0.9999939203262329,62.51991432815021,225.3165764544103,0.9999628067016602,44.59307185187364,155.14323821186528,0.9999628067016602,138.40552354882198,274.42620761788527,0.9996838569641113,122.91039414712411,255.97796495815177,0.9996838569641113
1279,63.03035822363031,266.30871938944284,0.9999562501907349,58.15148625664423,226.08942733162493,0.9999274015426636,41.91560539799235,149.92402204038913,0.9999274015426636,145.61308627309086,269.2621813350686,0.9998599290847778,130.30405708407272,252.97700977217505,0.9998599290847778
1280,63.10650795340958,267.68612090022054,0.999985933303833,59.24806498562932,227.4460286401879,0.9999330043792725,42.24417864236801,152.64618664640486,0.9999330043792725,149.9045133018057,266.0671927493871,0.9999649524688721,138.64242011201844,249.83119722873892,0.9999649524688721
1281,58.23837753913913,264.65006192505945,0.9999783039093018,55.208238975463765,220.69860180554915,0.9999828338623047,42.54618530177604,148.887457719786,0.9999828338623047,151.8780167595596,262.9488900303575,0.9999802112579346,140.02831097795897,246.84148176948833,0.9999802112579346
1282,52.17546850964527,260.47395588629587,0.9999897480010986,48.34801545344482,212.70939832423016,0.999996542930603,40.848016788782644,141.67670970509715,0.999996542930603,157.21897733318295,258.6421961337048,0.9999759197235107,143.3950221117266,243.9341872157545,0.9999759197235107
1283,51.80151884513058,263.82259796173275,0.9999899864196777,46.52514455315532,215.29876982118273,0.9999954700469971,40.68860388840823,142.77110006192683,0.9999954700469971,159.66353129800734,256.3464220161869,0.9999608993530273,148.16008392975544,241.76803414919488,0.9999608993530273
1284,52.3787565082316,266.9765554209098,0.9998821020126343,45.82436712350905,221.30149359566377,0.9999829530715942,38.59023608010102,145.13339927114296,0.9999829530715942,160.9480181507067,253.71696278113558,0.9999064207077026,153.08403522006006,239.89288474149276,0.9999064207077026
1285,50.43787296345908,267.68042320997637,0.9999706745147705,46.63552933689191,219.51959162457555,0.9999934434890747,39.75957338760097,148.5910899456202,0.9999934434890747,166.394747932804,253.25728643377332,0.9999302625656128,160.9905949951419,239.4343969142903,0.9999302625656128
1286,50.068490778685685,268.9258535703281,0.9998267292976379,47.733928365615775,222.4656634421688,0.9999704360961914,38.635290518552,152.51266800963992,0.9999704360961914,164.28890883559956,254.5541576870829,0.9998992681503296,160.7332067634669,240.95780893926104,0.9998992681503296
1287,52.829730475808965,268.0971436147963,0.9999204874038696,52.44833877758859,222.4589699570378,0.9999678134918213,40.830734581313074,154.784749361598,0.9999678134918213,162.38964650804823,256.7768950015669,0.9999232292175293,159.00381184471934,242.22914681609905,0.9999232292175293
1288,51.83422608162698,262.0994585133486,0.9999908208847046,55.266561099617256,217.6020989063911,0.9999574422836304,40.67552595595122,154.3301922133543,0.9999574422836304,163.1515348679239,257.5288309279228,0.9999476671218872,158.8786664197794,243.09549173896943,0.9999476671218872
1289,54.222761588038615,270.23895192402017,0.9999929666519165,53.96086632363649,224.00929139397286,0.9999915361404419,42.470891028949254,156.7991714472531,0.9999915361404419,156.1765199293955,259.0098840631678,0.9999556541442871,152.93476242537372,243.26090998118758,0.9999556541442871
1290,57.54079146840203,288.73899208207894,0.9999865293502808,53.286631922733825,242.15503186977105,0.9999922513961792,43.99689855917343,170.3517454628854,0.9999922513961792,148.35788442854493,263.4857071407044,0.9999855756759644,152.42075498723992,246.73413461759506,0.9999855756759644
1291,60.06909845108666,305.5974087831039,0.9999984502792358,54.581205025890206,261.95656583275706,0.9999926090240479,42.91883159624035,186.95958383225317,0.9999926090240479,141.63514169589436,268.8626762032761,0.9999890327453613,153.67145091651867,252.81093032725656,0.9999890327453613
1292,64.29689001570465,315.3416331173189,0.9999971389770508,56.09279477055234,275.4656420389518,0.9998476505279541,41.7713963850631,194.76392702395802,0.9998476505279541,138.50027780956043,273.8961906663717,0.9999842643737793,152.01560714406722,258.2405299335212,0.9999842643737793
1293,67.73132969358413,319.77071813262546,0.9999583959579468,60.44498256516512,279.9703864490706,0.9999954700469971,44.16361092223207,200.94600948221782,0.9999954700469971,134.08234491946433,280.1594130365798,0.9999587535858154,148.8118201426242,263.20976477538136,0.9999587535858154
1294,67.09823364226578,319.6639243782316,0.9999967813491821,62.837425842175236,281.3988734980953,0.9999313354492188,42.776793538690704,205.13166573201534,0.9999313354492188,129.9206775939561,282.9033206600534,0.999968409538269,145.132780770022,266.16176595903664,0.999968409538269
1295,65.21834050563709,321.25808312316667,0.9999493360519409,63.48341574332625,282.63807732607125,0.9999523162841797,42.590472412446566,209.74489148129788,0.9999523162841797,126.12292771024018,285.6015720441884,0.9999439716339111,142.63954669219348,268.7713228948644,0.9999439716339111
1296,65.5260863762529,321.5434869120196,0.9999109506607056,63.75310133985167,281.7809800641746,0.9999904632568359,43.99582090164499,209.4903693653646,0.9999904632568359,125.37900909259224,287.2876037829594,0.9999462366104126,141.37697210051556,269.5797368704342,0.9999462366104126
1297,66.67202803113891,322.5290375578267,0.9998875856399536,64.68248731350022,281.65862532261445,0.9999955892562866,45.90003172828813,209.76599265675114,0.9999955892562866,124.76754398071982,288.54500591028494,0.9999415874481201,141.07644769920438,269.93431077371724,0.9999415874481201
1298,65.82797258558293,322.0077929754179,0.9999425411224365,64.54522360894708,281.9952656878633,0.9999943971633911,44.61993523956964,210.45358000176518,0.9999943971633911,124.37600328927957,289.60816895999267,0.9999125003814697,139.81691767065857,271.3420496970955,0.9999125003814697
1299,66.03643618017125,323.04582739009464,0.9999469518661499,64.35228836467134,282.4818186689772,0.9999933242797852,45.22568384993407,210.76208198383986,0.9999933242797852,123.91171121998562,289.909719756,0.9999237060546875,139.67713477687377,271.36791081734845,0.9999237060546875
1300,65.39504763827885,323.33513996015944,0.9999523162841797,63.74401582059375,282.0654487504284,0.9999909400939941,45.53623080623983,210.7557920166291,0.9999909400939941,122.64412755049557,290.35379141661286,0.9999372959136963,138.31783326199388,271.4606675244038,0.9999372959136963
1301,65.92066418374291,323.670069158639,0.9999405145645142,63.47561108154922,282.613686104832,0.9999918937683105,45.43289955740506,210.25297985471096,0.9999918937683105,122.31452282496616,290.46365083823747,0.9999271631240845,137.53070442414207,271.4655190423629,0.9999271631240845
1302,66.97298319634714,323.1607217791769,0.9999382495880127,64.39615957375429,282.86469488896853,0.9999915361404419,45.3142649479904,209.95247372322535,0.9999915361404419,122.48990793874266,290.3367957612953,0.999942421913147,137.51897470597032,271.3782918081048,0.999942421913147
1303,68.50330101029574,324.44797881203317,0.9999250173568726,65.66329292686608,283.3799772118323,0.9999799728393555,47.13578995279344,210.67943220391308,0.9999799728393555,120.66590112526146,291.1832397858823,0.9999457597732544,136.59712144147878,271.2854697247057,0.9999457597732544
1304,69.57155645341079,328.6683015552795,0.9999878406524658,67.6021143478713,287.99825550784675,0.9999759197235107,47.704826884745316,216.11474920583078,0.9999759197235107,120.97448101114492,292.59383272800375,0.9999376535415649,140.03260359360485,273.2505269722568,0.9999376535415649
1305,66.35296720621663,334.38603709486455,0.9999774694442749,65.07521140848023,292.16570622405254,0.9999955892562866,47.35048488910081,221.83335041349264,0.9999955892562866,120.78627979445267,296.2152479342255,0.9999436140060425,141.10611189811897,277.36010839193546,0.9999436140060425
1306,65.5381050028552,347.0414581282226,0.9999914169311523,63.021164545185215,303.8191145599135,0.99996018409729,47.4069163004751,232.60100978650732,0.99996018409729,117.61321804483681,299.55331192260064,0.9999414682388306,142.98955235432786,281.79049973986037,0.9999414682388306
1307,63.151099674820884,357.61720275062106,0.9999977350234985,60.30190281962595,312.3843291322738,0.9999599456787109,47.54790267944722,241.82985414834775,0.9999599456787109,118.64462804598831,304.00944653272114,0.9999479055404663,146.97946186747538,287.38432799588276,0.9999479055404663
1308,63.780905553318945,2.9633595598699793,0.9999897480010986,59.41973625272354,318.39236937351023,0.9999974966049194,46.89433741011113,245.74126488040372,0.9999974966049194,121.67471684893161,308.62042980713306,0.9999521970748901,149.01696550356905,292.35485084893156,0.9999521970748901
1309,58.71237670507534,8.425310548166328,0.9999058246612549,53.575777995664346,323.37695290907783,0.999970555305481,43.27548827309965,249.6065096357678,0.999970555305481,126.73336736831182,311.68440698039126,0.9999688863754272,151.88985245298193,297.1035857900504,0.9999688863754272
1310,56.353186901828586,18.658798647345844,0.9999028444290161,48.07399362239538,330.2047540668451,0.9999892711639404,43.51205311126281,254.4394932429596,0.9999892711639404,131.32118533638297,316.7157926115668,0.9999734163284302,156.38095472648953,302.45700825284564,0.9999734163284302
