scorer,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000
592,217.63966369628906,976.1163330078125,0.9974607229232788,220.77520751953125,898.96142578125,0.9999475479125977,177.2054901123047,915.7154541015625,0.9999949932098389,157.08924865722656,778.940185546875,0.9998928308486938
593,228.0732879638672,978.5346069335938,0.9675828814506531,228.3917694091797,900.025146484375,0.9999926090240479,182.294921875,921.2744140625,0.9999438524246216,157.08924865722656,779.688720703125,0.9999099969863892
594,238.48060607910156,978.5346069335938,0.7468831539154053,233.35902404785156,900.025146484375,0.9999489784240723,191.07998657226562,921.6556396484375,0.9999734163284302,155.86209106445312,779.688720703125,0.9996848106384277
595,238.62460327148438,978.5346069335938,0.9337740540504456,237.13253784179688,900.025146484375,0.9998741149902344,195.94955444335938,921.6556396484375,0.9999923706054688,154.26654052734375,778.896484375,0.9996134638786316
596,247.52134704589844,973.516845703125,0.9985711574554443,237.1702423095703,897.6171875,0.9999536275863647,197.39219665527344,921.6556396484375,0.9999535083770752,152.902099609375,778.587158203125,0.999843955039978
597,258.65008544921875,957.5615234375,0.9999868869781494,239.470703125,886.7107543945312,0.999929666519165,201.0493927001953,915.6796264648438,0.9999865293502808,152.1111602783203,773.64013671875,0.9999608993530273
598,264.3345031738281,940.5708618164062,0.9999499320983887,240.6632537841797,877.4982299804688,0.9999163150787354,209.15817260742188,910.0450439453125,0.9999898672103882,151.49649047851562,767.6928100585938,0.9999513626098633
599,266.2444763183594,926.8770751953125,0.999954104423523,245.79075622558594,870.8866577148438,0.9999955892562866,216.18055725097656,903.82177734375,0.9999650716781616,149.98365783691406,763.2429809570312,0.999911904335022
600,273.38348388671875,916.0853881835938,0.9999983310699463,249.08030700683594,868.4921875,0.9999815225601196,221.44796752929688,903.82177734375,0.9999836683273315,149.87168884277344,763.2429809570312,0.9999303817749023
601,280.0984802246094,913.3143920898438,0.9999566078186035,255.36138916015625,868.4921875,0.9999393224716187,229.7384490966797,903.82177734375,0.9999972581863403,149.79742431640625,763.2429809570312,0.9999063014984131
602,288.5390319824219,913.3143920898438,0.9999790191650391,264.1122131347656,868.4921875,0.9999932050704956,242.4087677001953,905.3431396484375,0.999970555305481,149.77870178222656,765.7265014648438,0.9999513626098633
603,298.41290283203125,913.3143920898438,0.9999791383743286,272.86181640625,874.1016845703125,0.999975323677063,253.25567626953125,911.7078857421875,0.9999635219573975,149.62586975097656,771.5538940429688,0.9999879598617554
604,310.7931823730469,917.7747192382812,0.9999959468841553,284.2090759277344,880.097900390625,0.9999136924743652,265.76470947265625,917.3665161132812,0.9999790191650391,148.66513061523438,779.175048828125,0.9999328851699829
605,322.0341796875,920.1211547851562,0.9999949932098389,296.7958679199219,883.0813598632812,0.9999927282333374,275.8446044921875,921.1560668945312,0.999975323677063,148.11448669433594,791.1349487304688,0.9999793767929077
606,335.75537109375,920.2051391601562,0.9999902248382568,307.3512268066406,884.585693359375,0.9999942779541016,288.22845458984375,921.572265625,0.9999251365661621,148.11448669433594,799.6859741210938,0.9999876022338867
607,348.49725341796875,920.2051391601562,0.9999275207519531,317.8874816894531,884.585693359375,0.9999723434448242,299.31243896484375,922.080078125,0.999771773815155,148.11448669433594,812.39794921875,0.9999537467956543
608,363.7596740722656,920.2051391601562,0.9998445510864258,333.16522216796875,884.50390625,0.9999740123748779,316.02349853515625,924.1553955078125,0.9997172951698303,153.68263244628906,824.4862670898438,0.9998903274536133
609,380.0420227050781,919.833984375,0.9999412298202515,349.3276062011719,884.50390625,0.999970555305481,334.68475341796875,924.6336669921875,0.9998635053634644,168.35667419433594,840.2276000976562,0.9999144077301025
610,396.19354248046875,915.0585327148438,0.9999784231185913,363.9554443359375,884.50390625,0.9999657869338989,356.2250061035156,924.6336669921875,0.9999818801879883,184.717529296875,857.444091796875,0.9998342990875244
611,411.0894470214844,909.5048828125,0.9998892545700073,372.9679260253906,884.3067016601562,0.9999929666519165,369.34637451171875,924.6336669921875,0.9999619722366333,199.3187713623047,865.4172973632812,0.9999707937240601
612,423.11785888671875,906.7279052734375,0.9999630451202393,380.50982666015625,882.5330810546875,0.9999585151672363,377.74639892578125,924.0223999023438,0.9998137354850769,206.76820373535156,865.4172973632812,0.9999377727508545
613,429.27996826171875,905.4684448242188,0.9998944997787476,384.66558837890625,881.6982421875,0.9999659061431885,379.3772888183594,922.4639892578125,0.9997368454933167,211.18531799316406,865.5537719726562,0.9999819993972778
614,432.8044128417969,903.1939697265625,0.9999960660934448,384.66558837890625,879.48681640625,0.999943733215332,379.3772888183594,921.3115844726562,0.9998726844787598,215.878662109375,865.4172973632812,0.999948263168335
615,433.419189453125,901.3392333984375,0.9999983310699463,384.66558837890625,876.6119995117188,0.9998940229415894,379.5634460449219,920.24853515625,0.9999363422393799,215.878662109375,865.2481689453125,0.9998977184295654
616,433.7619934082031,898.6790161132812,0.9999980926513672,384.7825012207031,873.7500610351562,0.9999356269836426,379.5634460449219,916.8092041015625,0.9999774694442749,215.878662109375,864.2011108398438,0.9998051524162292
617,436.8503723144531,894.0191650390625,0.9999744892120361,384.7825012207031,870.9024658203125,0.9999632835388184,380.8277587890625,914.3892211914062,0.9999674558639526,215.48744201660156,864.2011108398438,0.9999309778213501
618,440.4770202636719,894.0191650390625,0.999895453453064,384.5564880371094,870.9024658203125,0.9999855756759644,381.8269958496094,914.3892211914062,0.9999736547470093,215.48744201660156,864.2011108398438,0.9999731779098511
619,440.4770202636719,894.0191650390625,0.9999430179595947,384.5564880371094,870.9024658203125,0.9999850988388062,381.8269958496094,914.3892211914062,0.9999827146530151,215.48744201660156,868.9141845703125,0.9999774694442749
620,440.4770202636719,896.1983642578125,0.9999783039093018,384.5564880371094,871.5693969726562,0.9999662637710571,381.8269958496094,916.0406494140625,0.9999663829803467,216.34262084960938,868.9141845703125,0.9999444484710693
621,438.7728271484375,897.2186889648438,0.9999951124191284,383.8442077636719,871.5693969726562,0.9999375343322754,379.8077697753906,916.287841796875,0.9999752044677734,216.8804931640625,868.9141845703125,0.9999241828918457
622,438.2481994628906,897.2186889648438,0.9999967813491821,383.8442077636719,871.5693969726562,0.9999582767486572,379.2975158691406,916.369873046875,0.9999669790267944,217.0856170654297,868.883056640625,0.9999152421951294
623,438.2481994628906,897.2186889648438,0.9999963045120239,383.8442077636719,871.8082885742188,0.9999474287033081,379.2975158691406,916.4507446289062,0.9999711513519287,217.5875701904297,868.883056640625,0.9998786449432373
624,438.2481994628906,896.9652099609375,0.999996542930603,384.49456787109375,871.5640869140625,0.9999666213989258,379.2975158691406,916.4838256835938,0.9999773502349854,217.5875701904297,868.682861328125,0.9998615980148315
625,440.27716064453125,891.9720458984375,0.9999339580535889,385.46453857421875,870.9127807617188,0.9999717473983765,381.1910095214844,916.4838256835938,0.9999649524688721,217.92608642578125,868.682861328125,0.9999083280563354
626,447.3918762207031,891.9041137695312,0.9999668598175049,390.7137756347656,870.62353515625,0.9999867677688599,387.3887634277344,916.4838256835938,0.999984622001648,218.65049743652344,869.0780029296875,0.9999364614486694
627,450.87445068359375,889.9051513671875,0.9999845027923584,395.7255554199219,868.6807250976562,0.9999512434005737,390.3717346191406,916.0798950195312,0.999983549118042,224.11631774902344,873.51806640625,0.9999308586120605
628,453.47979736328125,889.8861694335938,0.999968409538269,398.6540832519531,868.0191040039062,0.9999644756317139,394.5686950683594,913.7163696289062,0.9999593496322632,228.2700653076172,878.1522216796875,0.9999634027481079
629,454.24591064453125,886.2918701171875,0.9999936819076538,398.6540832519531,866.3836669921875,0.9999775886535645,396.55438232421875,911.6780395507812,0.9999499320983887,232.22430419921875,888.8931884765625,0.9998241066932678
630,455.6449279785156,882.0469970703125,0.9999874830245972,398.6540832519531,862.9708251953125,0.9998862743377686,398.06549072265625,909.84912109375,0.999897837638855,234.4951171875,899.5155639648438,0.9998831748962402
631,456.4442138671875,876.2274780273438,0.9999696016311646,399.4258117675781,862.9708251953125,0.9998905658721924,399.3106994628906,909.84912109375,0.9997933506965637,236.08436584472656,902.7186279296875,0.9998612403869629
632,460.5981140136719,876.2274780273438,0.9998394250869751,399.4258117675781,862.9708251953125,0.9995914101600647,402.2592468261719,909.84912109375,0.9999080896377563,236.36048889160156,904.3463745117188,0.9998059868812561
633,460.5981140136719,876.2274780273438,0.9999735355377197,399.591064453125,863.0715942382812,0.9998937845230103,403.419189453125,909.89892578125,0.9999608993530273,238.3894500732422,905.8486328125,0.9998327493667603
634,460.5981140136719,878.5967407226562,0.9999525547027588,401.4977722167969,864.9586181640625,0.9999722242355347,403.419189453125,911.3172607421875,0.9999696016311646,242.3755340576172,905.8486328125,0.9999195337295532
635,460.2882080078125,879.7684326171875,0.999964714050293,401.579833984375,864.9586181640625,0.9999814033508301,403.419189453125,911.86328125,0.9999794960021973,244.62356567382812,905.8486328125,0.999907374382019
636,459.2511901855469,880.4884033203125,0.9999676942825317,401.6578063964844,864.9586181640625,0.9999794960021973,402.8875732421875,911.86328125,0.9999783039093018,245.84654235839844,905.7256469726562,0.9998615980148315
637,459.1053161621094,880.519287109375,0.9999709129333496,401.6578063964844,864.9190063476562,0.9999775886535645,402.8875732421875,911.86328125,0.9999818801879883,246.3024444580078,905.68359375,0.9998420476913452
638,458.9125061035156,880.519287109375,0.9999680519104004,401.61822509765625,864.9190063476562,0.9999736547470093,402.31976318359375,911.6426391601562,0.9999818801879883,246.4499053955078,905.68359375,0.9998471736907959
639,458.88330078125,880.519287109375,0.999969482421875,401.61822509765625,864.9190063476562,0.9999775886535645,402.8875732421875,911.6426391601562,0.999976634979248,246.4499053955078,905.5319213867188,0.9998292922973633
640,458.2483215332031,880.7760009765625,0.9999669790267944,400.9665222167969,864.9190063476562,0.9999769926071167,402.8875732421875,911.634765625,0.9999792575836182,246.3024444580078,905.5319213867188,0.9998465776443481
641,458.08734130859375,880.7760009765625,0.9999730587005615,400.7741394042969,864.9190063476562,0.999971866607666,402.2487487792969,911.634765625,0.9999804496765137,246.14566040039062,905.5355224609375,0.999871015548706
642,457.2694091796875,880.8619384765625,0.9999750852584839,400.13409423828125,864.4453735351562,0.9999516010284424,402.0558166503906,910.7429809570312,0.9999737739562988,246.1237030029297,905.7923583984375,0.9998862743377686
643,456.9443664550781,880.9041748046875,0.9999674558639526,400.05194091796875,863.8967895507812,0.9999375343322754,402.0000915527344,910.7429809570312,0.9999706745147705,246.1237030029297,905.6430053710938,0.999880313873291
644,456.8995666503906,880.8619384765625,0.9999760389328003,399.62310791015625,863.7188720703125,0.9999122619628906,401.5350646972656,910.7429809570312,0.9999642372131348,246.1237030029297,905.6430053710938,0.9998536109924316
645,456.3575439453125,880.7581176757812,0.9999858140945435,399.62310791015625,863.5523071289062,0.9998711347579956,400.6578369140625,910.9027099609375,0.9999786615371704,246.02708435058594,905.9012451171875,0.9998611211776733
646,455.94317626953125,880.7581176757812,0.9999785423278809,399.51702880859375,863.5523071289062,0.9999030828475952,400.2915344238281,911.0418090820312,0.9999768733978271,246.0453338623047,905.6430053710938,0.99988853931427
647,455.8591003417969,880.7581176757812,0.9999783039093018,399.3744201660156,863.4818115234375,0.9999208450317383,400.25164794921875,911.0418090820312,0.9999773502349854,246.02708435058594,905.3604125976562,0.9998753070831299
648,455.65667724609375,880.7581176757812,0.9999864101409912,399.2921447753906,863.5523071289062,0.9999268054962158,400.25164794921875,910.9027099609375,0.9999746084213257,245.84922790527344,905.2720947265625,0.9999064207077026
649,455.65667724609375,880.7581176757812,0.9999898672103882,398.9581298828125,863.6963500976562,0.9999134540557861,400.2386169433594,910.891845703125,0.9999637603759766,245.84922790527344,905.1173706054688,0.9998984336853027
650,455.5950622558594,880.7427368164062,0.99998939037323,398.9581298828125,863.8773193359375,0.9999135732650757,400.2386169433594,910.891845703125,0.9999608993530273,246.0453338623047,905.1173706054688,0.9998964071273804
651,455.55938720703125,880.7039184570312,0.9999833106994629,398.9581298828125,863.7429809570312,0.9999281167984009,400.2386169433594,910.6832275390625,0.9999700784683228,246.07672119140625,905.2720947265625,0.9999129772186279
652,454.6436462402344,880.7039184570312,0.9999915361404419,399.13104248046875,863.7429809570312,0.9999263286590576,400.9136047363281,910.26904296875,0.9999758005142212,246.1168975830078,905.9284057617188,0.9998612403869629
653,450.9871826171875,880.7039184570312,0.9999798536300659,401.3575134277344,863.8773193359375,0.9999761581420898,400.9136047363281,910.2495727539062,0.9997580647468567,246.1168975830078,906.83935546875,0.9997945427894592
654,446.6319274902344,881.622802734375,0.9999876022338867,401.50732421875,863.8773193359375,0.9999072551727295,401.35577392578125,910.2495727539062,0.9999752044677734,246.1168975830078,907.8486938476562,0.9998685121536255
655,446.32257080078125,896.6619873046875,0.9999761581420898,404.68524169921875,866.2818603515625,0.9999911785125732,402.25579833984375,910.2495727539062,0.9999780654907227,246.24659729003906,907.8486938476562,0.9999221563339233
656,445.67291259765625,908.5175170898438,0.9998761415481567,408.5450439453125,874.5083618164062,0.9999370574951172,402.25579833984375,915.6491088867188,0.9999970197677612,246.24659729003906,907.8486938476562,0.9999237060546875
657,445.09869384765625,913.3114624023438,0.9999881982803345,411.0699157714844,876.8988037109375,0.9996670484542847,402.24566650390625,919.7159423828125,0.9999912977218628,246.24659729003906,907.3324584960938,0.9998571872711182
658,445.67291259765625,919.2793579101562,0.9999810457229614,416.5437316894531,881.2376098632812,0.9999697208404541,402.24566650390625,922.9151000976562,0.9999675750732422,246.72254943847656,907.3072509765625,0.9996985197067261
659,445.67291259765625,922.0892333984375,0.999874472618103,416.8040466308594,882.7132568359375,0.9999847412109375,402.24566650390625,923.8765258789062,0.9999793767929077,246.72254943847656,906.8876953125,0.999664306640625
660,445.67291259765625,930.4135131835938,0.9999940395355225,416.8332824707031,884.4628295898438,0.9999867677688599,402.24566650390625,925.8181762695312,0.9999884366989136,247.51406860351562,906.8133544921875,0.999847412109375
661,446.8089904785156,938.2692260742188,0.9998875856399536,418.666259765625,892.9595947265625,0.9999512434005737,402.24566650390625,929.6638793945312,0.9999902248382568,247.51406860351562,906.6198120117188,0.9998181462287903
662,449.33892822265625,939.995361328125,0.9999971389770508,422.0140686035156,895.3560791015625,0.9999586343765259,403.79107666015625,933.98583984375,0.9999961853027344,247.51406860351562,906.1873168945312,0.9997548460960388
663,452.73876953125,941.5711059570312,0.9999977350234985,429.1093444824219,897.9180908203125,0.999958872795105,410.39068603515625,937.2377319335938,0.999876856803894,250.31842041015625,905.2452392578125,0.9997171759605408
664,461.9170837402344,941.5711059570312,0.9999126195907593,434.895263671875,898.39794921875,0.9999926090240479,420.8211975097656,937.5286865234375,0.9999707937240601,253.63009643554688,905.2452392578125,0.999810516834259
665,473.0099182128906,939.995361328125,0.9999626874923706,445.93096923828125,898.39794921875,0.9999715089797974,431.5333251953125,937.5286865234375,0.999945878982544,259.91448974609375,905.2452392578125,0.9998832941055298
666,487.16400146484375,935.3751220703125,0.9999920129776001,456.9786071777344,898.39794921875,0.9999805688858032,445.8780517578125,937.5286865234375,0.9997960925102234,270.0945129394531,905.2452392578125,0.9997462630271912
667,507.00445556640625,927.049072265625,0.999961256980896,469.5397644042969,896.3007202148438,0.9999792575836182,461.9439697265625,936.412109375,0.9999139308929443,281.8807067871094,905.2452392578125,0.9994586110115051
668,531.0067138671875,918.6301879882812,0.9999978542327881,487.14251708984375,893.4890747070312,0.9999154806137085,485.62646484375,934.140380859375,0.9999918937683105,300.8131103515625,902.0324096679688,0.9998378753662109
669,556.0693359375,914.3964233398438,0.9999823570251465,512.44091796875,890.4432983398438,0.9998998641967773,511.51507568359375,932.6368408203125,0.9999881982803345,330.3136901855469,893.6213989257812,0.9992269277572632
670,582.2350463867188,913.9227905273438,0.9999971389770508,538.745361328125,888.3696899414062,0.9999512434005737,535.8729248046875,931.6080932617188,0.9999886751174927,355.0794677734375,893.6213989257812,0.9998515844345093
671,602.081787109375,910.1843872070312,0.9999456405639648,558.4158325195312,884.8910522460938,0.9999698400497437,557.016357421875,927.616943359375,0.9999772310256958,371.91253662109375,893.6213989257812,0.9999208450317383
672,622.3862915039062,908.33740234375,0.9999477863311768,577.1527709960938,883.452880859375,0.9999865293502808,573.822998046875,926.931884765625,0.9999419450759888,389.3406982421875,904.7894897460938,0.9999324083328247
673,641.1947021484375,905.0332641601562,0.9999920129776001,595.6867065429688,878.9214477539062,0.9999678134918213,591.7886962890625,922.5906982421875,0.999915361404419,411.4410095214844,918.7472534179688,0.9999394416809082
674,660.5350952148438,897.8089599609375,0.9999977350234985,615.1565551757812,874.7716064453125,0.999915361404419,615.1569213867188,917.2031860351562,0.9999873638153076,437.2685852050781,918.7472534179688,0.999976396560669
675,681.2032470703125,893.4036865234375,0.9999140501022339,635.74951171875,870.0914916992188,0.999946117401123,638.4190063476562,913.1730346679688,0.999977707862854,454.6255798339844,918.7472534179688,0.9998936653137207
676,702.6822509765625,890.2119140625,0.9999607801437378,657.0374145507812,868.4956665039062,0.9999874830245972,658.8021240234375,910.9682006835938,0.9999839067459106,473.1233215332031,910.9036254882812,0.9998334646224976
677,720.6424560546875,889.6971435546875,0.9999855756759644,675.748046875,866.4358520507812,0.9999932050704956,677.6529541015625,909.3738403320312,0.9999587535858154,497.38531494140625,896.8522338867188,0.9998912811279297
678,743.1235961914062,889.5844116210938,0.9999582767486572,701.9634399414062,865.0216064453125,0.9999421834945679,701.105712890625,906.4172973632812,0.999769389629364,515.816162109375,896.8522338867188,0.9998362064361572
679,765.9743041992188,889.5844116210938,0.9999297857284546,723.0861206054688,864.5728759765625,0.9999874830245972,718.6971435546875,906.0137329101562,0.999901294708252,531.5347290039062,896.8522338867188,0.9999220371246338
680,777.4619140625,886.65283203125,0.999980092048645,733.52294921875,862.843505859375,0.9998703002929688,731.5493774414062,904.8292846679688,0.999947190284729,546.0263061523438,896.8841552734375,0.9999849796295166
681,788.4890747070312,884.0318603515625,0.9999986886978149,743.7742309570312,862.561279296875,0.9999243021011353,743.041015625,904.5315551757812,0.999976634979248,559.8895263671875,905.8081665039062,0.9999278783798218
682,807.1555786132812,883.822509765625,0.9999963045120239,761.5458374023438,862.0006713867188,0.9999252557754517,761.2088012695312,903.6380004882812,0.9999529123306274,571.8883056640625,909.1054077148438,0.9998446702957153
683,823.965576171875,879.890625,0.9999877214431763,777.0054321289062,860.5364990234375,0.9998693466186523,778.6962890625,902.1482543945312,0.9999780654907227,588.3753662109375,909.1054077148438,0.9999200105667114
684,836.7836303710938,878.944091796875,0.9999939203262329,791.9649047851562,858.8197021484375,0.9999361038208008,793.4562377929688,900.4190063476562,0.9999771118164062,605.9633178710938,909.1054077148438,0.99986732006073
685,852.321044921875,876.0839233398438,0.9999833106994629,810.7262573242188,854.8130493164062,0.9999711513519287,812.2884521484375,895.3184204101562,0.9999692440032959,622.6006469726562,896.91650390625,0.9998881816864014
686,870.3313598632812,876.0839233398438,0.9999727010726929,829.7605590820312,852.8858032226562,0.9999691247940063,830.1990356445312,893.3491821289062,0.9998546838760376,643.9598388671875,888.2783203125,0.9996918439865112
687,887.9964599609375,876.0839233398438,0.9999589920043945,849.1709594726562,852.5166625976562,0.9999889135360718,851.0252685546875,891.4185180664062,0.9999172687530518,665.5777587890625,883.7810668945312,0.999478280544281
688,905.4794921875,876.1050415039062,0.999904990196228,869.1481323242188,852.5166625976562,0.9999957084655762,867.2805786132812,891.4185180664062,0.9999446868896484,683.943115234375,883.7810668945312,0.9997528195381165
689,921.7926635742188,878.6698608398438,0.9999492168426514,884.2890014648438,852.8858032226562,0.9999948740005493,880.1414794921875,891.4185180664062,0.999933123588562,700.7216796875,883.7810668945312,0.9999004602432251
690,934.2335815429688,890.0584106445312,0.9999661445617676,899.9934692382812,856.8436279296875,0.9999901056289673,892.1759033203125,895.5004272460938,0.9999825954437256,712.7720336914062,893.2359008789062,0.9997970461845398
691,938.8988647460938,900.9812622070312,0.9999818801879883,909.1675415039062,865.1802368164062,0.9999545812606812,899.6969604492188,905.9348754882812,0.9999620914459229,723.3408203125,898.5990600585938,0.9999889135360718
692,943.9844970703125,909.7410278320312,0.9999539852142334,914.7471313476562,875.9397583007812,0.9999452829360962,905.718017578125,915.3139038085938,0.9999855756759644,730.7960815429688,903.06005859375,0.999904990196228
693,949.094970703125,921.282470703125,0.9999669790267944,922.8180541992188,880.6544799804688,0.9999141693115234,912.5980834960938,921.4180297851562,0.9999277591705322,736.378173828125,904.6204223632812,0.9999185800552368
694,953.78173828125,930.9730834960938,0.9999836683273315,925.56103515625,890.4945068359375,0.9999535083770752,916.2151489257812,927.7987670898438,0.9999966621398926,741.9673461914062,904.6204223632812,0.999829888343811
695,953.78173828125,930.9730834960938,0.9999663829803467,925.56103515625,890.4945068359375,0.9998704195022583,916.2151489257812,928.1076049804688,0.9999960660934448,742.9659423828125,904.6204223632812,0.9998371601104736
696,953.78173828125,930.9730834960938,0.9999837875366211,925.56103515625,890.4945068359375,0.9998015761375427,916.2151489257812,928.1076049804688,0.9999970197677612,743.2213134765625,903.730712890625,0.9998929500579834
697,953.4307861328125,918.2718505859375,0.9999438524246216,921.5819702148438,890.25146484375,0.999954104423523,914.0037841796875,928.1076049804688,0.9999961853027344,743.5687255859375,903.730712890625,0.999861478805542
698,946.6078491210938,897.7057495117188,0.9999911785125732,911.5332641601562,877.7984008789062,0.9998836517333984,912.4796142578125,917.5148315429688,0.9999929666519165,743.5811157226562,903.730712890625,0.9997743964195251
699,941.061767578125,870.474853515625,0.999958872795105,900.3807373046875,865.0213623046875,0.9999872446060181,911.4081420898438,904.7703247070312,0.9998865127563477,744.1277465820312,907.4254150390625,0.9993793964385986
700,937.1158447265625,853.0909423828125,0.9999747276306152,890.4146118164062,851.4456176757812,0.9999879598617554,906.8403930664062,890.740234375,0.9994869232177734,744.1277465820312,909.1754760742188,0.9992979764938354
701,932.8351440429688,841.0543823242188,0.9999890327453613,881.813232421875,842.7584228515625,0.9999544620513916,900.710205078125,879.853759765625,0.99998939037323,744.1277465820312,909.3002319335938,0.999721348285675
702,928.1453857421875,836.1286010742188,0.9999955892562866,878.2056274414062,837.4625244140625,0.9999831914901733,898.1054077148438,875.3036499023438,0.9999195337295532,742.6666870117188,910.1890869140625,0.9997910857200623
703,925.8786010742188,832.2054443359375,0.9999614953994751,874.5943603515625,835.9707641601562,0.9999856948852539,896.2055053710938,873.4016723632812,0.999849796295166,742.5283813476562,910.4078369140625,0.9999104738235474
704,925.6624755859375,830.9791870117188,0.9999340772628784,872.678466796875,834.7631225585938,0.999991774559021,893.9697265625,873.4016723632812,0.9998774528503418,741.7694702148438,911.6079711914062,0.9999490976333618
705,925.6624755859375,830.9791870117188,0.9998921155929565,872.3388061523438,834.7631225585938,0.9999921321868896,893.5469360351562,873.4016723632812,0.9998648166656494,741.7694702148438,911.6079711914062,0.9999691247940063
706,925.5823364257812,830.9791870117188,0.999922513961792,871.845947265625,834.7631225585938,0.9999926090240479,893.08056640625,873.7340698242188,0.9997733235359192,741.6172485351562,911.95166015625,0.9999638795852661
707,925.3851318359375,832.0470581054688,0.9999618530273438,871.762939453125,835.0882568359375,0.9999918937683105,892.310302734375,873.751708984375,0.9997527003288269,741.6172485351562,912.0921630859375,0.9999467134475708
708,925.3851318359375,832.8754272460938,0.9999650716781616,871.6646728515625,835.3355712890625,0.999992847442627,891.8966064453125,873.821533203125,0.9997302889823914,741.6254272460938,911.95166015625,0.9999682903289795
709,925.4863891601562,832.8754272460938,0.999964714050293,871.4273681640625,835.3355712890625,0.9999932050704956,891.4295043945312,874.0609130859375,0.9996213912963867,741.8023071289062,912.0921630859375,0.9999696016311646
710,925.4863891601562,832.9034423828125,0.9999675750732422,870.9143676757812,835.3355712890625,0.9999938011169434,891.0610961914062,874.0609130859375,0.9994093179702759,741.8023071289062,912.171875,0.9999657869338989
711,925.4863891601562,832.9034423828125,0.999967098236084,870.57958984375,835.3583984375,0.9999936819076538,890.7487182617188,874.5228271484375,0.9994438290596008,741.8573608398438,912.2665405273438,0.999972939491272
712,925.576171875,833.0086669921875,0.999969482421875,869.888671875,835.3583984375,0.9999939203262329,890.702880859375,874.90966796875,0.99951171875,741.8048706054688,912.6454467773438,0.9999703168869019
713,925.6668090820312,833.0086669921875,0.9999696016311646,869.888671875,835.3583984375,0.9999936819076538,890.559814453125,876.02880859375,0.9995680451393127,741.8048706054688,912.6898193359375,0.9999736547470093
714,925.7564086914062,833.2431030273438,0.9999712705612183,869.4327392578125,835.3583984375,0.9999936819076538,890.515380859375,876.02880859375,0.9995787739753723,741.8048706054688,912.6898193359375,0.999972939491272
715,925.7564086914062,833.3372192382812,0.9999717473983765,869.5430297851562,835.3583984375,0.9999940395355225,890.4005126953125,876.02880859375,0.9996126294136047,741.6962890625,912.8289794921875,0.9999713897705078
716,925.7603149414062,833.33837890625,0.9999700784683228,869.5430297851562,835.5414428710938,0.9999935626983643,890.3304443359375,876.02880859375,0.9995962977409363,741.6962890625,912.9277954101562,0.9999815225601196
717,926.53125,837.0115356445312,0.9999845027923584,869.9019165039062,835.5414428710938,0.9999927282333374,887.8109130859375,876.147216796875,0.9998613595962524,741.3023681640625,913.1067504882812,0.9999791383743286
718,931.4780883789062,860.3388061523438,0.9999839067459106,876.1731567382812,836.8804931640625,0.9999552965164185,882.192138671875,879.7958984375,0.9999940395355225,741.0399169921875,913.1067504882812,0.9999815225601196
719,936.3015747070312,885.969482421875,0.9999855756759644,881.5658569335938,848.12939453125,0.9999626874923706,877.2550048828125,893.75732421875,0.9999244213104248,740.647216796875,913.1067504882812,0.9999877214431763
720,936.937744140625,901.119384765625,0.9999921321868896,882.880615234375,858.447265625,0.9999558925628662,877.2550048828125,901.0375366210938,0.9999850988388062,739.2657470703125,912.4522705078125,0.9999809265136719
721,939.1123046875,912.2075805664062,0.9999823570251465,889.80517578125,865.6568603515625,0.9999593496322632,877.2550048828125,907.6724243164062,0.9997861981391907,739.2657470703125,910.5755615234375,0.9999552965164185
722,944.4874877929688,923.236572265625,0.9999572038650513,895.6644897460938,875.11669921875,0.9999020099639893,881.5422973632812,915.5533447265625,0.9999983310699463,739.2657470703125,908.6502075195312,0.999901294708252
723,949.8848876953125,930.928466796875,0.9999967813491821,904.1979370117188,882.9234008789062,0.9999854564666748,888.2487182617188,922.1123657226562,0.9999287128448486,743.8513793945312,907.3698120117188,0.9996523857116699
724,955.3984375,931.5840454101562,0.9999587535858154,909.0661010742188,887.2691040039062,0.9999606609344482,895.198974609375,927.7892456054688,0.9999942779541016,746.8037719726562,904.8338623046875,0.9996705055236816
725,955.3984375,931.5840454101562,0.9999831914901733,914.5384521484375,890.976806640625,0.9999533891677856,902.0520629882812,927.7892456054688,0.9999973773956299,747.8511962890625,904.8338623046875,0.9996538162231445
726,955.3984375,931.5840454101562,0.9999864101409912,914.5384521484375,890.976806640625,0.9999265670776367,906.0745849609375,927.7892456054688,0.9999862909317017,747.8511962890625,904.8338623046875,0.999667763710022
727,951.6524658203125,925.2193603515625,0.999974250793457,917.0599365234375,890.976806640625,0.9999749660491943,906.1672973632812,926.9292602539062,0.9999797344207764,747.8511962890625,905.0567016601562,0.9995899796485901
728,951.3562622070312,925.2193603515625,0.9999970197677612,917.1068115234375,890.976806640625,0.999994158744812,906.9200439453125,926.9292602539062,0.9997332692146301,745.6876831054688,905.0567016601562,0.9991346001625061
