scorer,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000
206,346.4915466308594,935.0158081054688,0.999966025352478,311.5142517089844,900.7027587890625,0.9999936819076538,295.6893005371094,936.5371704101562,0.9999688863754272,145.95281982421875,809.0952758789062,0.9999613761901855
207,368.2862548828125,936.4063110351562,0.9999972581863403,331.6410217285156,900.7199096679688,0.9999669790267944,314.53179931640625,936.5371704101562,0.9999264478683472,157.1374053955078,815.1526489257812,0.9998774528503418
208,380.8299255371094,940.3214111328125,0.9998722076416016,348.1341247558594,900.7199096679688,0.9999734163284302,326.88165283203125,933.0284423828125,0.999994158744812,163.2303466796875,817.728515625,0.999990701675415
209,382.3888854980469,945.4580078125,0.9999840259552002,354.0360412597656,900.7199096679688,0.9999923706054688,326.9284973144531,932.2962646484375,0.9999911785125732,167.7254638671875,822.087646484375,0.9999690055847168
210,382.63983154296875,948.77294921875,0.9999912977218628,354.25579833984375,902.0145263671875,0.999993085861206,328.87615966796875,932.2962646484375,0.9999960660934448,173.0633087158203,822.4995727539062,0.9999300241470337
211,387.7326354980469,954.7233276367188,0.9999780654907227,357.3385009765625,902.0145263671875,0.9999939203262329,328.94580078125,930.87451171875,0.9999833106994629,175.25794982910156,824.352783203125,0.999929666519165
212,393.72039794921875,955.7195434570312,0.9999725818634033,361.2587585449219,902.0145263671875,0.9999864101409912,333.8471374511719,931.1012573242188,0.99997878074646,178.81463623046875,829.9315185546875,0.9999659061431885
213,402.22955322265625,958.4375610351562,0.9999803304672241,365.7918395996094,902.5817260742188,0.9999511241912842,341.0021057128906,931.244140625,0.9999977350234985,186.07095336914062,829.9315185546875,0.9999204874038696
214,411.8099365234375,960.213623046875,0.9999531507492065,377.4366149902344,899.9886474609375,0.9999775886535645,350.7740478515625,931.1012573242188,0.9999897480010986,204.24827575683594,829.9315185546875,0.9998975992202759
215,413.82562255859375,958.4375610351562,0.9997926354408264,380.13055419921875,898.6392822265625,0.9999246597290039,350.89752197265625,930.3570556640625,0.9999938011169434,219.71424865722656,828.6781005859375,0.9996395111083984
216,414.62359619140625,958.4375610351562,0.9999775886535645,380.13055419921875,898.6392822265625,0.9999629259109497,351.8154296875,929.5711059570312,0.9999920129776001,223.77671813964844,826.3513793945312,0.9999293088912964
217,416.8724060058594,957.1688232421875,0.9999759197235107,380.13055419921875,897.0138549804688,0.9999393224716187,351.8154296875,929.3081665039062,0.999996542930603,226.5038299560547,824.9808959960938,0.9999576807022095
218,416.8724060058594,945.2800903320312,0.9999980926513672,378.0864562988281,890.4557495117188,0.999841570854187,350.7740478515625,926.0282592773438,0.9999872446060181,226.5038299560547,824.9808959960938,0.9999661445617676
219,416.8724060058594,933.6394653320312,0.9999960660934448,375.80523681640625,883.455810546875,0.9999912977218628,350.4444274902344,922.0337524414062,0.9998427629470825,226.5038299560547,824.9808959960938,0.9999358654022217
220,416.8724060058594,911.5822143554688,0.9999779462814331,367.6712951660156,872.0671997070312,0.999954104423523,350.4444274902344,915.8902587890625,0.9999878406524658,225.6112518310547,827.4701538085938,0.9999297857284546
221,416.8724060058594,897.7345581054688,0.9999774694442749,367.6712951660156,865.7227172851562,0.999970555305481,350.4444274902344,908.2532958984375,0.9998067021369934,223.39312744140625,828.0347290039062,0.9999135732650757
222,418.3680725097656,890.649658203125,0.9999843835830688,367.6712951660156,864.6782836914062,0.9999179840087891,360.1917419433594,905.4500122070312,0.9999206066131592,223.39312744140625,828.3465576171875,0.9997941851615906
223,431.96807861328125,889.1439208984375,0.9999923706054688,381.1006774902344,864.6782836914062,0.9998855590820312,375.2588806152344,905.4500122070312,0.9999716281890869,223.39312744140625,830.3723754882812,0.9999057054519653
224,449.0962829589844,889.1439208984375,0.9999923706054688,400.31646728515625,864.6782836914062,0.9999552965164185,393.51263427734375,905.4500122070312,0.9999426603317261,225.5262908935547,838.7149047851562,0.9999622106552124
225,475.3017883300781,889.1439208984375,0.9999071359634399,422.4637451171875,865.163330078125,0.9999858140945435,418.9013366699219,906.991455078125,0.9999191761016846,234.97470092773438,850.5344848632812,0.9998769760131836
226,499.7579345703125,891.2786254882812,0.9999762773513794,450.6075744628906,868.105224609375,0.9999918937683105,446.13372802734375,909.8286743164062,0.9999037981033325,249.83567810058594,861.148193359375,0.9996273517608643
227,519.7402954101562,896.9685668945312,0.9999904632568359,472.501708984375,871.3894653320312,0.9999873638153076,466.92803955078125,912.6505126953125,0.9999954700469971,265.8210754394531,869.1994018554688,0.999911904335022
228,540.0824584960938,898.8283081054688,0.9999806880950928,493.1706237792969,874.4442749023438,0.9998016953468323,485.3752746582031,915.719970703125,0.9999943971633911,284.0480651855469,880.22216796875,0.999854326248169
229,560.60302734375,899.0374145507812,0.9999964237213135,516.614013671875,875.8400268554688,0.9999300241470337,508.23699951171875,918.8222045898438,0.9999620914459229,308.4065246582031,889.4837646484375,0.9999175071716309
230,582.2743530273438,900.5289306640625,0.9999958276748657,541.2291259765625,876.9763793945312,0.9997242093086243,534.3416748046875,919.3158569335938,0.9999790191650391,340.35882568359375,889.4837646484375,0.9999768733978271
231,609.453369140625,901.383056640625,0.9999977350234985,562.7556762695312,877.2804565429688,0.9999363422393799,558.80615234375,919.7951049804688,0.9999819993972778,357.2621154785156,889.4837646484375,0.9999634027481079
232,628.4119262695312,902.04736328125,0.9999974966049194,583.3628540039062,878.504638671875,0.9999579191207886,579.8831176757812,919.3158569335938,0.9999916553497314,379.51763916015625,884.1622314453125,0.9998730421066284
233,644.7178344726562,902.1959838867188,0.9999970197677612,601.118896484375,878.6083984375,0.9999332427978516,598.9531860351562,919.3158569335938,0.9999735355377197,403.73992919921875,874.76171875,0.9999098777770996
234,669.9111328125,903.7025146484375,0.9999626874923706,625.236572265625,878.6083984375,0.9999363422393799,619.5640869140625,919.3158569335938,0.9999641180038452,419.9898376464844,874.3049926757812,0.9999799728393555
235,695.5003662109375,904.6806030273438,0.9999876022338867,653.0789184570312,878.9292602539062,0.9998632669448853,647.4842529296875,919.3985595703125,0.9999759197235107,441.2665100097656,874.3049926757812,0.9999397993087769
236,718.1444702148438,904.7105712890625,0.9999701976776123,677.2647705078125,878.954833984375,0.9999524354934692,668.9976196289062,919.3985595703125,0.999966025352478,462.1169128417969,874.3049926757812,0.9998906850814819
237,742.5491333007812,904.7105712890625,0.9999861717224121,698.7111206054688,879.7945556640625,0.9999526739120483,691.1614379882812,919.3985595703125,0.9999665021896362,483.2400817871094,881.3903198242188,0.999988317489624
238,767.2451782226562,904.7105712890625,0.9999806880950928,723.1530151367188,879.7945556640625,0.9999892711639404,714.960205078125,919.0093994140625,0.9998146891593933,508.896240234375,892.0945434570312,0.9997954964637756
239,787.2769165039062,904.4746704101562,0.9999939203262329,746.3400268554688,879.7945556640625,0.9999507665634155,740.3584594726562,918.9646606445312,0.9999901056289673,542.5261840820312,892.983154296875,0.9998648166656494
240,815.641845703125,902.2437133789062,0.9999959468841553,770.4420166015625,878.1658325195312,0.9999339580535889,767.2549438476562,917.2615356445312,0.9999924898147583,556.4952392578125,892.983154296875,0.9998760223388672
241,834.9546508789062,902.2437133789062,0.9999986886978149,792.1614379882812,878.1658325195312,0.9999078512191772,787.6883544921875,916.22119140625,0.9999959468841553,580.7609252929688,892.983154296875,0.9998904466629028
242,851.9508056640625,902.2437133789062,0.9999982118606567,810.90234375,878.1658325195312,0.9997828602790833,807.9262084960938,916.22119140625,0.9999812841415405,603.2177734375,882.04150390625,0.9998095631599426
243,876.3114624023438,904.7763671875,0.9998676776885986,836.680419921875,879.9306640625,0.999984622001648,830.2706909179688,917.0862426757812,0.9999879598617554,623.0079956054688,875.9085083007812,0.9998561143875122
244,896.691650390625,904.7763671875,0.9999805688858032,858.0406494140625,879.9306640625,0.9999649524688721,849.4990844726562,917.1728515625,0.9999948740005493,641.4682006835938,875.9085083007812,0.9999094009399414
245,910.7091064453125,905.87109375,0.9999796152114868,869.291748046875,879.9306640625,0.9999794960021973,862.3380126953125,917.0862426757812,0.9999887943267822,652.4961547851562,875.9085083007812,0.9995343685150146
246,923.5958251953125,906.6079711914062,0.9999520778656006,883.48193359375,879.9306640625,0.9999548196792603,874.5621948242188,917.1728515625,0.9999830722808838,662.6400756835938,881.811279296875,0.9999721050262451
247,932.0799560546875,906.6079711914062,0.9999828338623047,890.2109985351562,879.9306640625,0.9998613595962524,882.2391967773438,917.173095703125,0.999992847442627,673.1156616210938,885.6943359375,0.9999136924743652
248,932.0799560546875,906.7403564453125,0.9999873638153076,890.2109985351562,879.9575805664062,0.9999127388000488,882.2391967773438,918.4915161132812,0.9999947547912598,678.2168579101562,888.106201171875,0.9999055862426758
249,932.0799560546875,910.3306274414062,0.9999583959579468,890.2109985351562,880.2656860351562,0.9999483823776245,882.2391967773438,918.8368530273438,0.9999939203262329,678.2168579101562,888.106201171875,0.9998519420623779
250,923.7066040039062,914.1914672851562,0.9999837875366211,881.6435546875,880.3516845703125,0.9999661445617676,870.4857177734375,919.7376708984375,0.9999850988388062,678.2168579101562,888.106201171875,0.9998006224632263
251,907.05419921875,927.13525390625,0.9999738931655884,865.856689453125,883.6470336914062,0.9999901056289673,849.153076171875,919.8704223632812,0.9999445676803589,678.02392578125,885.1185302734375,0.9999459981918335
252,882.8582153320312,941.0693359375,0.9999871253967285,845.57568359375,884.8099365234375,0.9999704360961914,823.904052734375,919.9229125976562,0.9999403953552246,675.9401245117188,878.2150268554688,0.9994052648544312
253,861.5994873046875,949.99267578125,0.9999688863754272,831.009033203125,886.1511840820312,0.9999644756317139,803.6824951171875,919.9229125976562,0.9999768733978271,673.0985717773438,871.455810546875,0.9967610239982605
254,847.305419921875,960.5390014648438,0.999984860420227,823.094482421875,888.1705932617188,0.9998739957809448,789.0418701171875,919.8704223632812,0.9999687671661377,672.6651000976562,866.6452026367188,0.9932854175567627
255,841.4700927734375,961.9505615234375,0.9999750852584839,819.6600952148438,889.2662353515625,0.9999023675918579,782.7196044921875,919.1482543945312,0.9999387264251709,669.5263671875,861.8492431640625,0.9960674047470093
256,836.11083984375,962.19189453125,0.9999978542327881,816.7432861328125,890.4132080078125,0.9998397827148438,780.7747192382812,916.834228515625,0.999976396560669,665.2509765625,860.136962890625,0.9981845021247864
257,829.553955078125,964.7688598632812,0.9999849796295166,814.3599243164062,890.4132080078125,0.9998250603675842,775.1900634765625,914.8590698242188,0.9999961853027344,661.1121215820312,858.080078125,0.9991046786308289
258,815.5737915039062,968.1838989257812,0.9998041987419128,808.3435668945312,893.6940307617188,0.9998776912689209,765.5015258789062,914.4437255859375,0.999981164932251,660.980712890625,857.6515502929688,0.9995841383934021
259,793.1729125976562,968.8834838867188,0.999880313873291,799.6465454101562,895.7062377929688,0.9999570846557617,751.3124389648438,910.9532470703125,0.9999886751174927,659.7747192382812,857.2673950195312,0.999688982963562
260,777.0179443359375,973.2498779296875,0.9999450445175171,793.5930786132812,900.8663940429688,0.9999923706054688,742.8444213867188,909.28466796875,0.9999507665634155,658.4804077148438,856.1451416015625,0.9997870326042175
261,761.5160522460938,974.1839599609375,0.999847412109375,780.5105590820312,900.9149780273438,0.999971866607666,731.8969116210938,909.28466796875,0.9998101592063904,656.8741455078125,855.898193359375,0.999645471572876
262,754.093505859375,975.9091796875,0.9998973608016968,773.5518188476562,901.3150634765625,0.9999974966049194,722.3606567382812,909.28466796875,0.9999699592590332,656.2979736328125,855.5003662109375,0.9995967745780945
263,742.2478637695312,975.9091796875,0.9997996687889099,764.8084106445312,907.6292724609375,0.9997850060462952,714.8064575195312,910.9954223632812,0.9999743700027466,655.0361328125,855.3507080078125,0.9995900988578796
264,726.830322265625,976.060791015625,0.9981281161308289,756.6520385742188,910.2908325195312,0.9999698400497437,703.2861328125,911.5556640625,0.9999865293502808,655.0361328125,855.2274780273438,0.9996147155761719
265,717.0697021484375,976.060791015625,0.9997984766960144,747.243896484375,910.312255859375,0.9997759461402893,693.4894409179688,912.5140991210938,0.9999957084655762,655.0361328125,854.6525268554688,0.999711811542511
266,707.757568359375,976.6198120117188,0.9997369647026062,739.509521484375,911.3533325195312,0.9999871253967285,685.6953735351562,914.8848266601562,0.9999842643737793,655.984375,854.3380737304688,0.9998018145561218
267,702.5165405273438,976.6198120117188,0.999544084072113,730.8294677734375,912.3012084960938,0.9999529123306274,675.3717651367188,916.4506225585938,0.9999972581863403,657.69970703125,854.0392456054688,0.9999282360076904
268,700.5316772460938,976.8240356445312,0.9998238682746887,728.3168334960938,912.9415893554688,0.9999856948852539,672.3449096679688,917.3301391601562,0.9999845027923584,658.8839111328125,853.90283203125,0.9999638795852661
269,700.5316772460938,977.110595703125,0.9996774196624756,728.0335083007812,912.9415893554688,0.9999940395355225,671.200927734375,919.574462890625,0.9999804496765137,660.014404296875,853.8286743164062,0.999969482421875
270,700.5316772460938,977.1666870117188,0.9996477365493774,725.748046875,913.6746215820312,0.9999974966049194,669.9476928710938,919.849853515625,0.9999468326568604,661.1980590820312,853.8286743164062,0.9999624490737915
271,700.3292236328125,977.914306640625,0.9998587369918823,725.6370239257812,914.7385864257812,0.999992847442627,669.89208984375,919.8941040039062,0.9999692440032959,662.3753051757812,853.8286743164062,0.9999477863311768
272,701.3493041992188,977.1666870117188,0.9998138546943665,725.6357421875,913.6746215820312,0.9999946355819702,669.8348999023438,919.849853515625,0.9999631643295288,663.314453125,853.8286743164062,0.9999467134475708
273,701.3493041992188,977.1658935546875,0.9997151494026184,724.0424194335938,912.7538452148438,0.9999967813491821,669.75,919.574462890625,0.9999686479568481,663.5585327148438,853.8250122070312,0.9999345541000366
274,701.1700439453125,977.1658935546875,0.9997538924217224,722.7201538085938,912.443115234375,0.9999927282333374,667.6427001953125,918.7157592773438,0.9999784231185913,663.9265747070312,852.0053100585938,0.9999532699584961
275,699.9716796875,976.0468139648438,0.999849796295166,721.9409790039062,910.3197631835938,0.9999711513519287,666.7651977539062,915.4616088867188,0.9999853372573853,663.9265747070312,850.6475830078125,0.9999371767044067
276,700.5493774414062,975.5914916992188,0.999903678894043,720.5763549804688,909.3450317382812,0.9999570846557617,665.7805786132812,913.1249389648438,0.9999780654907227,663.57568359375,849.7427978515625,0.9999139308929443
277,700.5214233398438,975.4248657226562,0.9998875856399536,720.2894287109375,907.2750244140625,0.9999402761459351,665.7805786132812,911.8444213867188,0.9999688863754272,663.57568359375,849.510986328125,0.9999405145645142
278,699.9716796875,975.4168090820312,0.9999204874038696,719.4083251953125,906.4487915039062,0.9999679327011108,665.7805786132812,910.991455078125,0.9999656677246094,663.3392333984375,847.0204467773438,0.9999344348907471
279,699.76708984375,975.081787109375,0.9998241066932678,717.76611328125,902.69873046875,0.9999880790710449,666.0604858398438,908.8680419921875,0.9997096657752991,663.3392333984375,841.5855102539062,0.9993933439254761
280,699.76708984375,975.081787109375,0.9996819496154785,716.5230712890625,902.69873046875,0.9999635219573975,666.3095703125,908.5266723632812,0.9998748302459717,663.3392333984375,841.5065307617188,0.9993683695793152
281,699.45166015625,975.081787109375,0.999840497970581,716.3311767578125,902.69873046875,0.9999665021896362,666.7769165039062,908.5266723632812,0.999826967716217,663.452880859375,841.3076782226562,0.9993060827255249
282,698.9192504882812,975.5260620117188,0.9997232556343079,716.07861328125,902.69873046875,0.9999611377716064,666.7769165039062,908.5266723632812,0.9998026490211487,663.848388671875,841.2278442382812,0.9990082383155823
283,699.2657470703125,975.5260620117188,0.9992314577102661,716.3311767578125,902.69873046875,0.9999595880508423,666.8998413085938,908.5266723632812,0.9998125433921814,663.9309692382812,841.2278442382812,0.9987245202064514
284,698.9192504882812,975.5260620117188,0.9996262788772583,716.3311767578125,902.4053955078125,0.9999629259109497,666.8998413085938,908.1968383789062,0.9998031258583069,664.1729736328125,841.2278442382812,0.9995695948600769
285,698.7060546875,975.3037719726562,0.9995738863945007,716.5841674804688,902.2090454101562,0.9999878406524658,666.8998413085938,907.3883666992188,0.9997394680976868,664.1729736328125,841.952392578125,0.9992977380752563
286,698.7060546875,975.1776123046875,0.9995997548103333,716.5841674804688,902.0872192382812,0.9999696016311646,666.8998413085938,907.3721313476562,0.9997904896736145,663.9309692382812,842.1796264648438,0.9990899562835693
287,698.33984375,975.161865234375,0.9996930360794067,716.5841674804688,901.57080078125,0.999984860420227,667.063720703125,907.2244262695312,0.9997584223747253,663.9309692382812,842.235107421875,0.9992196559906006
288,697.6402587890625,975.1171264648438,0.9996479749679565,716.3458251953125,901.3121948242188,0.9999587535858154,666.9176025390625,906.504638671875,0.9998000264167786,662.896240234375,842.3328857421875,0.9997175335884094
289,697.4047241210938,975.1171264648438,0.9996451139450073,716.2589721679688,901.2926025390625,0.99996018409729,667.0397338867188,906.4564819335938,0.9997991919517517,662.6505126953125,842.5077514648438,0.9997562766075134
290,697.322021484375,975.0725708007812,0.9997492432594299,716.2589721679688,901.1785888671875,0.9999618530273438,666.9176025390625,906.3577270507812,0.9998311996459961,662.6505126953125,842.8969116210938,0.9998219609260559
291,697.4047241210938,974.9651489257812,0.9996243715286255,716.3408813476562,901.0115966796875,0.9999582767486572,666.9176025390625,906.2552490234375,0.9999023675918579,662.6505126953125,842.9249267578125,0.9997929930686951
292,697.6402587890625,974.9490966796875,0.999576985836029,716.3408813476562,900.9132690429688,0.999963641166687,666.9176025390625,906.2495727539062,0.9999063014984131,662.6505126953125,842.9249267578125,0.9997397065162659
293,697.8966674804688,974.7896118164062,0.9998124241828918,716.3527221679688,900.50244140625,0.9999618530273438,667.0397338867188,905.6253662109375,0.9998633861541748,662.6505126953125,842.8969116210938,0.9996507167816162
294,708.10791015625,969.0747680664062,0.9985944628715515,720.834228515625,897.8135375976562,0.9999923706054688,671.0390625,905.6253662109375,0.9996720552444458,660.6530151367188,840.542236328125,0.9998683929443359
295,714.528564453125,961.6611328125,0.9952298402786255,725.5223388671875,892.4690551757812,0.999976634979248,678.7847290039062,904.8311157226562,0.9999464750289917,655.105224609375,834.9622192382812,0.9998169541358948
296,717.5072631835938,960.172119140625,0.999967098236084,726.2860717773438,891.5916137695312,0.9999775886535645,680.1217651367188,904.8311157226562,0.9999469518661499,650.1788330078125,829.9063720703125,0.9995535016059875
297,718.5433349609375,959.728271484375,0.9999755620956421,726.9196166992188,890.9999389648438,0.999972939491272,681.89453125,904.0188598632812,0.9999781847000122,649.071533203125,826.771240234375,0.9993721842765808
298,730.829833984375,948.8721923828125,0.9999346733093262,727.9660034179688,885.5013427734375,0.9999980926513672,686.357666015625,904.0188598632812,0.9999141693115234,645.3071899414062,825.17529296875,0.9997923970222473
299,743.91796875,939.1317749023438,0.9999680519104004,727.9660034179688,885.2464599609375,0.9999409914016724,690.9913940429688,904.5230102539062,0.999992847442627,642.36279296875,825.0240478515625,0.999777615070343
300,749.1875,938.2608642578125,0.99986732006073,733.1807250976562,885.064208984375,0.9998898506164551,695.623046875,905.022216796875,0.9999622106552124,642.36279296875,824.8153686523438,0.9997962117195129
301,761.3671264648438,937.623291015625,0.9999245405197144,738.2364501953125,882.9002685546875,0.9999969005584717,705.7447509765625,913.7915649414062,0.9999958276748657,642.36279296875,820.5873413085938,0.9996689558029175
302,778.5337524414062,927.0060424804688,0.9999727010726929,746.6098022460938,882.9002685546875,0.9999490976333618,724.6958618164062,913.7915649414062,0.9999821186065674,645.7979125976562,803.0187377929688,0.9998879432678223
303,794.896728515625,912.1886596679688,0.9999737739562988,758.8688354492188,882.9002685546875,0.9999909400939941,746.47314453125,913.7915649414062,0.9999496936798096,649.8637084960938,798.922119140625,0.9987063407897949
304,810.0556640625,898.9257202148438,0.9999703168869019,774.0892333984375,874.1868286132812,0.9999715089797974,765.4464721679688,910.947265625,0.9999148845672607,652.9295654296875,798.922119140625,0.9998220801353455
305,823.5252685546875,887.885009765625,0.999985933303833,785.9029541015625,862.9368896484375,0.999907374382019,779.7002563476562,900.2588500976562,0.9999749660491943,653.876220703125,798.922119140625,0.9996412992477417
306,831.1810302734375,872.5983276367188,0.9999856948852539,794.8955688476562,850.68115234375,0.9999592304229736,791.896240234375,887.7850952148438,0.9999459981918335,654.1217041015625,799.5411376953125,0.9998410940170288
307,840.71337890625,867.550048828125,0.9999874830245972,803.6033325195312,844.4324340820312,0.9999256134033203,803.1831665039062,882.5230102539062,0.9999948740005493,654.2249145507812,803.5114135742188,0.9999253749847412
308,850.0328979492188,862.2186889648438,0.9999819993972778,812.9657592773438,840.6433715820312,0.9999576807022095,813.1337890625,880.4312133789062,0.9999668598175049,654.5287475585938,807.3688354492188,0.9998804330825806
309,860.991943359375,858.8378295898438,0.9998687505722046,823.3186645507812,838.8031616210938,0.9999830722808838,825.6246337890625,878.1246337890625,0.9998937845230103,657.2836303710938,811.1588134765625,0.9999510049819946
310,869.8760986328125,839.6847534179688,0.9999912977218628,831.4783935546875,833.538330078125,0.9999604225158691,841.7446899414062,870.9284057617188,0.9999405145645142,663.36279296875,811.4939575195312,0.9998623132705688
311,875.7586669921875,812.9718017578125,0.9997518658638,839.810302734375,818.6970825195312,0.9999845027923584,857.0860595703125,856.3021850585938,0.9998528957366943,670.4634399414062,818.5010986328125,0.9999616146087646
312,882.6804809570312,794.9992065429688,0.9999678134918213,844.9754638671875,805.0074462890625,0.9999701976776123,866.3086547851562,840.7213134765625,0.9999586343765259,674.2659301757812,832.159912109375,0.999987006187439
313,887.3251342773438,778.8534545898438,0.9999023675918579,849.0450439453125,789.2423706054688,0.9999686479568481,871.494140625,823.6102905273438,0.9999303817749023,677.6090087890625,854.4962768554688,0.9999778270721436
314,896.9656372070312,760.2532958984375,0.9999908208847046,856.0300903320312,772.7713623046875,0.99998939037323,880.3953247070312,805.9189453125,0.9999792575836182,698.6631469726562,876.88330078125,0.9997836947441101
315,906.499267578125,739.1447143554688,0.9999393224716187,866.2311401367188,752.3939819335938,0.9999728202819824,892.2734375,782.7935791015625,0.9998795986175537,724.68212890625,885.8983764648438,0.9999860525131226
316,915.801513671875,727.2327270507812,0.999995231628418,875.9378662109375,747.16162109375,0.9998094439506531,904.9335327148438,775.9925537109375,0.9998000264167786,751.8734741210938,885.8983764648438,0.9999842643737793
317,915.801513671875,708.103515625,0.9999098777770996,881.4039306640625,732.8736572265625,0.9999562501907349,914.1422729492188,758.552001953125,0.9999804496765137,768.8079223632812,885.8983764648438,0.999968409538269
318,915.801513671875,683.49462890625,0.999714195728302,882.5223999023438,716.9024047851562,0.9999594688415527,921.6566162109375,736.7583618164062,0.9999362230300903,780.7197875976562,881.22021484375,0.9999284744262695
319,913.0186767578125,662.9901123046875,0.9999927282333374,882.5223999023438,703.8275756835938,0.9999585151672363,921.6566162109375,718.7529907226562,0.9997953772544861,790.0584716796875,860.4874877929688,0.9999276399612427
320,907.5485229492188,643.275390625,0.9999501705169678,882.5223999023438,683.4306030273438,0.9999040365219116,921.6566162109375,695.9636840820312,0.999862790107727,798.6912231445312,845.489990234375,0.9999184608459473
321,899.3236083984375,616.2472534179688,0.9999878406524658,874.4444580078125,662.8851928710938,0.9999723434448242,918.134033203125,670.3203125,0.9999468326568604,810.1824340820312,835.6331787109375,0.9999426603317261
322,894.96728515625,596.900146484375,0.9999749660491943,866.3585815429688,645.6363525390625,0.999987006187439,909.8603515625,652.2593383789062,0.9994530081748962,830.6103515625,828.1818237304688,0.9999032020568848
323,888.2135009765625,579.7725830078125,0.9999855756759644,860.976318359375,628.2188720703125,0.9999786615371704,903.72705078125,633.4270629882812,0.9998258948326111,857.9362182617188,813.3771362304688,0.9995108842849731
324,883.2412109375,557.5416259765625,0.9999624490737915,859.9952392578125,609.0162353515625,0.9999686479568481,903.4866333007812,612.5384521484375,0.9999690055847168,878.4122314453125,798.39013671875,0.9998785257339478
325,882.8167114257812,538.729736328125,0.9999641180038452,859.7049560546875,592.3028564453125,0.9999618530273438,903.045166015625,591.4779052734375,0.9999608993530273,894.4581298828125,783.76611328125,0.9999426603317261
326,879.1304931640625,522.5814819335938,0.9999233484268188,858.7240600585938,577.5640869140625,0.9999531507492065,902.9716796875,576.0010375976562,0.9999710321426392,894.4581298828125,764.722412109375,0.9999510049819946
327,876.172119140625,500.0135192871094,0.9999674558639526,856.6484375,555.9986572265625,0.9998905658721924,901.9892578125,551.9287719726562,0.9999730587005615,894.4581298828125,739.2962646484375,0.9999679327011108
328,875.617919921875,476.86920166015625,0.999808132648468,854.390625,527.5540161132812,0.999977707862854,898.2744750976562,525.063720703125,0.9999440908432007,892.1849975585938,717.28369140625,0.999975323677063
329,875.5055541992188,454.32470703125,0.9999617338180542,853.7321166992188,502.1856689453125,0.9999891519546509,896.8442993164062,502.42413330078125,0.9999903440475464,892.1849975585938,697.0447998046875,0.9999575614929199
330,873.2393188476562,434.8680114746094,0.9999775886535645,852.0116577148438,480.4609375,0.9999860525131226,894.7002563476562,481.45220947265625,0.9999752044677734,892.1849975585938,679.3603515625,0.9998949766159058
331,871.2149047851562,416.2049865722656,0.9999630451202393,849.8115844726562,461.1118469238281,0.9999297857284546,892.8849487304688,460.6655578613281,0.9996013045310974,902.1146240234375,659.1474609375,0.9999886751174927
332,868.98828125,396.9775390625,0.999956488609314,849.59912109375,438.5697937011719,0.9999555349349976,892.3438110351562,439.033447265625,0.9998776912689209,913.9791870117188,633.5281372070312,0.999964714050293
333,867.8192749023438,377.4037780761719,0.9999783039093018,848.5177612304688,420.2458801269531,0.9999786615371704,891.7684936523438,417.0820007324219,0.9999263286590576,914.1754150390625,613.5921630859375,0.9999822378158569
334,863.3699340820312,360.9620666503906,0.9999579191207886,846.30322265625,406.2420349121094,0.9999409914016724,889.3949584960938,398.316162109375,0.9997846484184265,914.1754150390625,599.8058471679688,0.9999715089797974
335,855.76220703125,343.5596923828125,0.999981164932251,840.1729125976562,389.1985168457031,0.9999730587005615,884.4315795898438,379.2072448730469,0.9999068975448608,914.1754150390625,579.5892944335938,0.9999920129776001
336,849.7915649414062,343.5596923828125,0.9999353885650635,836.4896850585938,387.5786437988281,0.9999539852142334,879.0927124023438,363.0007629394531,0.9997689127922058,914.1754150390625,560.2887573242188,0.9999762773513794
337,839.33544921875,343.5596923828125,0.9999126195907593,833.5179443359375,387.5786437988281,0.9999313354492188,873.0302124023438,363.0007629394531,0.9999501705169678,914.1754150390625,549.6367797851562,0.9999734163284302
338,825.14208984375,343.80780029296875,0.9999505281448364,827.7575073242188,387.5786437988281,0.9999072551727295,865.5872802734375,363.0007629394531,0.9998965263366699,922.3182983398438,541.4212646484375,0.9998125433921814
339,817.4352416992188,350.24578857421875,0.9998641014099121,827.7575073242188,397.9639587402344,0.9998711347579956,860.2783813476562,370.4268798828125,0.9999524354934692,934.3732299804688,528.84033203125,0.9999877214431763
340,812.683349609375,361.19775390625,0.999908447265625,827.7575073242188,409.3865966796875,0.9996150732040405,860.1748046875,379.40863037109375,0.9994631409645081,943.0957641601562,524.2100830078125,0.9999624490737915
341,808.1142578125,362.7174072265625,0.9999192953109741,827.7575073242188,411.7486877441406,0.9995757937431335,859.1678466796875,381.00006103515625,0.9999665021896362,949.7001342773438,524.04345703125,0.9998506307601929
342,805.5698852539062,363.6250305175781,0.9999538660049438,827.7575073242188,411.7486877441406,0.9996134638786316,856.6371459960938,381.00006103515625,0.9997292160987854,949.7001342773438,521.7467041015625,0.9997830986976624
