scorer,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000,DLC_mobnet_100_C57Feb13shuffle1_375000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
364,235.5491943359375,125.19113159179688,0.9997954964637756,281.0966796875,146.3002166748047,0.9999815225601196,279.96624755859375,105.16205596923828,0.9999009370803833,452.1541748046875,84.80099487304688,0.9999911785125732
365,218.88902282714844,123.20902252197266,0.9997550845146179,262.99261474609375,146.7218780517578,0.9999901056289673,263.3094177246094,105.14493560791016,0.99992835521698,436.1214599609375,83.21943664550781,0.9999924898147583
366,200.84934997558594,118.61224365234375,0.9999736547470093,239.78378295898438,140.46527099609375,0.9999781847000122,240.516845703125,102.00972747802734,0.9999898672103882,418.98248291015625,78.20310974121094,0.999984860420227
367,181.60284423828125,113.1966552734375,0.9999910593032837,219.10916137695312,134.17848205566406,0.9999758005142212,218.75991821289062,94.56285095214844,0.9996899366378784,402.7849426269531,73.55259704589844,0.9999592304229736
368,164.1514434814453,107.31587219238281,0.9999598264694214,200.72154235839844,125.99076843261719,0.9999644756317139,197.99884033203125,86.16241455078125,0.9999881982803345,386.9854736328125,76.3165054321289,0.9999672174453735
369,144.06199645996094,96.25599670410156,0.9999442100524902,182.25477600097656,117.68877410888672,0.9999918937683105,181.12318420410156,78.47020721435547,0.9999268054962158,372.1060485839844,88.42253112792969,0.9999743700027466
370,121.67277526855469,86.5901870727539,0.9999620914459229,162.4688262939453,111.60520935058594,0.9999918937683105,161.11846923828125,73.2063217163086,0.9999721050262451,351.6064453125,100.029541015625,0.9999854564666748
371,101.81681823730469,79.49846649169922,0.9999744892120361,140.19020080566406,108.89524841308594,0.9999104738235474,142.86854553222656,71.29913330078125,0.9999642372131348,336.78424072265625,106.6407241821289,0.9999716281890869
372,90.43754577636719,70.52144622802734,0.999944806098938,126.33574676513672,106.13401794433594,0.9999116659164429,134.58355712890625,66.59719848632812,0.9999759197235107,323.1692810058594,109.36895751953125,0.999982476234436
373,70.28032684326172,61.985416412353516,0.9999256134033203,107.5336685180664,100.32473754882812,0.9999704360961914,120.4923324584961,62.41080093383789,0.9998156428337097,306.8126220703125,106.27828216552734,0.9999690055847168
374,51.72690200805664,59.380916595458984,0.9999300241470337,88.8201904296875,99.53372192382812,0.9999717473983765,101.2181396484375,60.473899841308594,0.9999392032623291,284.9976806640625,93.41273498535156,0.9998849630355835
375,36.032100677490234,58.182579040527344,0.9999274015426636,69.51873779296875,98.4382095336914,0.9999939203262329,82.36030578613281,61.0343132019043,0.9999305009841919,266.6766052246094,82.3144760131836,0.999932050704956
376,21.98796844482422,59.34596633911133,0.9998205304145813,63.144901275634766,98.98059844970703,0.9999814033508301,72.555908203125,61.45199203491211,0.9997921586036682,256.7880554199219,84.7086410522461,0.9999892711639404
377,13.46765422821045,54.99064254760742,0.9975360631942749,55.43211364746094,97.51325225830078,0.9999862909317017,67.08515930175781,59.66914367675781,0.9999336004257202,250.24188232421875,92.01337432861328,0.999701201915741
378,10.057075500488281,56.32865905761719,0.9968627691268921,55.068443298339844,97.83856201171875,0.9999911785125732,67.76109313964844,59.252376556396484,0.9999401569366455,242.67112731933594,96.50811767578125,0.999994158744812
379,12.365949630737305,61.51164245605469,0.9974402189254761,60.0201301574707,101.06180572509766,0.9999620914459229,71.67387390136719,62.521995544433594,0.9998958110809326,240.94456481933594,97.24851989746094,0.9999915361404419
380,7.358161926269531,59.65983200073242,0.9811049103736877,58.47959518432617,100.89849090576172,0.9999502897262573,71.30054473876953,61.02651596069336,0.9999092817306519,241.94664001464844,98.30355072021484,0.9999940395355225
381,4.882537841796875,56.03450393676758,0.5913342237472534,58.59587097167969,98.9740982055664,0.9999566078186035,71.37445068359375,57.27199935913086,0.9999122619628906,240.7352294921875,96.91473388671875,0.9999912977218628
382,10.29006576538086,56.5648193359375,0.994723916053772,63.45696258544922,98.28496551513672,0.9999840259552002,75.37052154541016,57.37861633300781,0.9998117089271545,241.22938537597656,97.40489959716797,0.9999923706054688
383,19.694095611572266,55.94886779785156,0.9994468092918396,68.80841064453125,99.62586975097656,0.9999963045120239,83.1402359008789,58.6994514465332,0.9999327659606934,244.43084716796875,99.05130004882812,0.9999936819076538
384,28.54589080810547,56.40663146972656,0.9996869564056396,71.69279479980469,100.50434875488281,0.9999898672103882,87.35643005371094,59.891387939453125,0.9999079704284668,246.6121368408203,100.99068450927734,0.9999885559082031
385,39.14176559448242,55.93718719482422,0.9999380111694336,75.81597900390625,101.96440887451172,0.9999512434005737,92.41539001464844,61.05735778808594,0.9997528195381165,251.710205078125,101.8669662475586,0.9999531507492065
386,55.64884567260742,40.153175354003906,0.9999685287475586,78.55860900878906,103.53623962402344,0.9998948574066162,102.56698608398438,63.75305938720703,0.9999829530715942,255.86175537109375,101.61758422851562,0.999983549118042
387,66.82624816894531,33.6402473449707,0.9999914169311523,88.1278076171875,105.40291595458984,0.9998217225074768,116.36199951171875,67.20014190673828,0.9999951124191284,258.589599609375,104.4162826538086,0.9999759197235107
388,74.58281707763672,30.305179595947266,0.9998490810394287,91.70247650146484,105.54000854492188,0.9996392726898193,124.45452117919922,69.09252166748047,0.9999362230300903,261.81475830078125,106.00653076171875,0.9999443292617798
389,77.40251159667969,27.513427734375,0.9997652173042297,93.06914520263672,104.92134857177734,0.9997432827949524,127.63716888427734,69.89524841308594,0.9999675750732422,263.4299011230469,107.5158462524414,0.9998937845230103
390,78.13219451904297,26.3820858001709,0.9997426867485046,94.10155487060547,103.99425506591797,0.9998302459716797,130.75152587890625,70.56156158447266,0.9999701976776123,263.81005859375,108.8156509399414,0.9999105930328369
391,79.71888732910156,26.17558479309082,0.9998816251754761,95.49541473388672,103.9680404663086,0.9999150037765503,134.05743408203125,71.37657165527344,0.9999395608901978,264.0870056152344,110.08102416992188,0.9999397993087769
392,82.40245056152344,26.227046966552734,0.9999344348907471,95.40384674072266,103.77188110351562,0.9998601675033569,134.31861877441406,72.90093231201172,0.9998382329940796,264.5892639160156,112.83531951904297,0.9999653100967407
393,87.90736389160156,25.625782012939453,0.9997021555900574,97.57160949707031,104.99854278564453,0.9999113082885742,142.02716064453125,74.48763275146484,0.9993504881858826,265.6321105957031,113.30085754394531,0.9999401569366455
394,91.67056274414062,26.877710342407227,0.9994972944259644,103.62571716308594,106.31503295898438,0.9997888207435608,145.47132873535156,76.9355697631836,0.9999229907989502,267.3796691894531,113.15574645996094,0.9999226331710815
395,92.34573364257812,27.55553436279297,0.9943524599075317,104.57392120361328,110.59147644042969,0.9993302822113037,148.20849609375,81.9621810913086,0.9999810457229614,269.8257751464844,112.58977508544922,0.9999488592147827
396,99.36589050292969,27.938016891479492,0.9998887777328491,104.82481384277344,109.95854187011719,0.9983052015304565,150.7360382080078,81.51216888427734,0.9998369216918945,272.76934814453125,115.01409912109375,0.9999903440475464
397,104.03780364990234,26.11259651184082,0.9914065599441528,109.45907592773438,107.12894439697266,0.9985968470573425,157.5556640625,82.12541961669922,0.9996289014816284,275.2662353515625,115.91809844970703,0.9999935626983643
398,116.28749084472656,25.403453826904297,0.9996113181114197,114.94407653808594,108.70008850097656,0.9995430707931519,166.75123596191406,83.75656127929688,0.9993045330047607,276.4886779785156,117.9078140258789,0.9999901056289673
399,127.66172790527344,26.46738052368164,0.9990317821502686,120.56221008300781,105.92261505126953,0.9991518259048462,177.92352294921875,86.84535217285156,0.9970648884773254,278.17236328125,122.10173797607422,0.9999397993087769
400,144.9790802001953,26.372562408447266,0.9997873902320862,128.964111328125,102.07479095458984,0.9970375299453735,188.69937133789062,83.68457794189453,0.9580365419387817,278.93048095703125,123.4127426147461,0.9998993873596191
401,156.1804962158203,28.76548957824707,0.9994449019432068,137.88653564453125,102.19390869140625,0.9968721270561218,198.10284423828125,88.36473846435547,0.9876639246940613,279.0199890136719,123.46385192871094,0.9998873472213745
402,165.2481689453125,26.851537704467773,0.9999159574508667,143.61773681640625,101.03910827636719,0.9992496371269226,203.3163604736328,88.79219818115234,0.8647924065589905,279.5728759765625,124.04967498779297,0.9998685121536255
403,179.12496948242188,25.380794525146484,0.9998829364776611,149.0480499267578,100.46031951904297,0.9998335838317871,209.89785766601562,90.96455383300781,0.9983693957328796,282.6446838378906,127.3030776977539,0.9998651742935181
404,183.4365997314453,26.89541244506836,0.9997205138206482,155.9053497314453,98.22428894042969,0.9993222951889038,216.0299530029297,92.82364654541016,0.9959070682525635,283.19805908203125,128.03582763671875,0.9998955726623535
405,194.99490356445312,24.375232696533203,0.8154969811439514,163.32681274414062,94.54861450195312,0.9996538162231445,222.60496520996094,92.26337432861328,0.9911352396011353,283.0321350097656,128.05120849609375,0.9999009370803833
406,200.9119110107422,25.1982364654541,0.7763596773147583,169.73524475097656,93.33837127685547,0.9985114932060242,231.51438903808594,92.27525329589844,0.9903905391693115,283.40167236328125,126.35871124267578,0.9998598098754883
407,206.58506774902344,18.30681610107422,0.9707106947898865,176.19627380371094,93.74616241455078,0.998304009437561,234.2766571044922,91.50402069091797,0.9788049459457397,283.5862121582031,125.80686950683594,0.9998384714126587
408,209.33444213867188,14.573068618774414,0.9974009990692139,180.96548461914062,93.04448699951172,0.9985228180885315,238.6743621826172,88.34689331054688,0.9832239151000977,283.50140380859375,125.31841278076172,0.9998045563697815
409,218.3292694091797,13.553123474121094,0.6309511661529541,245.06881713867188,89.85521697998047,0.9945470094680786,244.3741455078125,88.42951202392578,0.8179340362548828,282.55242919921875,125.24869537353516,0.9997853636741638
410,225.4449920654297,15.463411331176758,0.998883068561554,252.12850952148438,89.81452941894531,0.9858167171478271,193.427734375,93.60011291503906,0.8294078707695007,280.01165771484375,123.99354553222656,0.9996933937072754
411,225.5977783203125,17.04389190673828,0.9963850975036621,255.2029266357422,89.06884002685547,0.9945300221443176,198.26036071777344,94.9684829711914,0.9124407768249512,280.41259765625,124.31416320800781,0.9995586276054382
412,229.92503356933594,17.45309066772461,0.9751563668251038,200.09783935546875,95.34646606445312,0.9977524876594543,258.8182067871094,87.50241088867188,0.8539103865623474,280.1067199707031,123.33443450927734,0.9994812607765198
413,225.4221649169922,18.465274810791016,0.9951010346412659,199.25994873046875,98.9299087524414,0.999339759349823,200.6068115234375,98.53324890136719,0.7734281420707703,280.52032470703125,124.73603057861328,0.9995703101158142
414,219.9394073486328,20.002037048339844,0.99366295337677,199.09730529785156,98.94409942626953,0.9994168281555176,257.78515625,87.7372055053711,0.8529581427574158,280.5045471191406,124.21092224121094,0.9995065927505493
415,218.81915283203125,19.19468116760254,0.9976423382759094,256.2192077636719,91.36466217041016,0.997448205947876,198.5674591064453,100.46199035644531,0.9517592191696167,279.6977233886719,123.24414825439453,0.9995377063751221
416,208.8997344970703,160.09283447265625,0.9390081763267517,197.81661987304688,101.85153198242188,0.9967854022979736,255.78939819335938,88.92147064208984,0.8334202170372009,279.9140319824219,123.66207885742188,0.9995712637901306
417,210.75787353515625,158.38003540039062,0.39172348380088806,251.2604522705078,95.16262817382812,0.9916101098060608,192.27439880371094,108.20589447021484,0.8498263359069824,280.24395751953125,125.0578384399414,0.9996716976165771
418,210.70355224609375,161.4006805419922,0.3427910804748535,189.79518127441406,117.0491714477539,0.9964626431465149,237.98648071289062,88.02525329589844,0.9926512837409973,283.3869934082031,126.41596984863281,0.9998610019683838
419,209.70703125,162.0844268798828,0.011832300573587418,189.89234924316406,124.3420181274414,0.9936687350273132,230.73941040039062,87.2015151977539,0.9968397617340088,287.00079345703125,127.2652359008789,0.9999680519104004
420,156.06996154785156,46.00998306274414,0.9987363219261169,187.7234649658203,126.96504211425781,0.9927774667739868,222.92127990722656,86.16770935058594,0.9990849494934082,288.4743347167969,128.40965270996094,0.9999868869781494
421,139.43580627441406,57.75302505493164,0.9987660646438599,185.9091033935547,124.39220428466797,0.998630702495575,208.7660369873047,81.2361831665039,0.9998904466629028,288.11724853515625,128.09107971191406,0.999984622001648
422,126.32637786865234,66.0881118774414,0.9999537467956543,179.09788513183594,119.27748107910156,0.9998620748519897,192.67727661132812,72.49388122558594,0.9997807145118713,288.7007141113281,128.23460388183594,0.9999877214431763
423,113.52278900146484,73.28710174560547,0.9997841715812683,167.6556854248047,115.98880004882812,0.9999895095825195,175.77633666992188,70.0174331665039,0.9999123811721802,288.4486999511719,127.94135284423828,0.9999864101409912
424,104.87245178222656,79.0221939086914,0.9999433755874634,156.03378295898438,115.64380645751953,0.9999828338623047,162.46466064453125,70.05230712890625,0.9999827146530151,288.3723449707031,127.55937957763672,0.9999850988388062
425,98.88607788085938,87.15029907226562,0.999967098236084,145.90475463867188,116.71302795410156,0.9999953508377075,149.21713256835938,74.06470489501953,0.9998992681503296,286.6201477050781,126.79528045654297,0.9999550580978394
426,93.62709045410156,98.4249267578125,0.999971866607666,135.791748046875,121.0333480834961,0.9999579191207886,136.04629516601562,77.86611938476562,0.9998952150344849,285.3614501953125,127.0270004272461,0.9998971223831177
427,88.35691833496094,111.06902313232422,0.9999799728393555,126.99778747558594,128.36573791503906,0.9999895095825195,120.86463928222656,85.79701232910156,0.9999698400497437,283.9996032714844,126.70655059814453,0.9998641014099121
428,82.91609954833984,116.77992248535156,0.999987006187439,119.9227294921875,132.6945037841797,0.9999840259552002,114.8893051147461,91.6119155883789,0.9999703168869019,282.120361328125,124.30950927734375,0.9996405839920044
429,72.1819839477539,120.2452621459961,0.9999815225601196,110.50037384033203,137.52120971679688,0.9999653100967407,104.14593505859375,95.55130767822266,0.9999270439147949,278.77874755859375,121.61246490478516,0.9999428987503052
430,57.5971565246582,121.41314697265625,0.999901533126831,96.20891571044922,138.74447631835938,0.9999843835830688,89.83407592773438,96.93029022216797,0.9999207258224487,273.76495361328125,116.39332580566406,0.9999908208847046
431,42.04805374145508,117.34302520751953,0.999954104423523,81.91737365722656,136.0435333251953,0.999981164932251,76.887939453125,94.87898254394531,0.9998769760131836,266.31744384765625,110.59762573242188,0.9998737573623657
432,36.32615661621094,118.34172821044922,0.9999856948852539,74.55706024169922,136.85264587402344,0.9999018907546997,68.76519012451172,96.40962982177734,0.9999861717224121,255.44903564453125,107.26612854003906,0.999962568283081
433,37.197296142578125,111.8836669921875,0.9999548196792603,71.47840881347656,138.0746612548828,0.9999703168869019,68.40249633789062,97.9894027709961,0.9999920129776001,253.09669494628906,103.83772277832031,0.9999382495880127
434,33.84871292114258,96.7068862915039,0.9998706579208374,63.60902404785156,129.5148468017578,0.9999743700027466,66.514892578125,89.51213073730469,0.9999585151672363,253.04629516601562,101.38847351074219,0.9999496936798096
435,29.339326858520508,88.6450424194336,0.9997904896736145,59.17552185058594,124.33757019042969,0.999832034111023,61.04953384399414,83.28943634033203,0.9999275207519531,250.7487030029297,100.43938446044922,0.9999452829360962
436,27.79051399230957,92.53144836425781,0.9997404217720032,61.2177619934082,124.8174057006836,0.9998750686645508,60.369144439697266,85.62559509277344,0.9999263286590576,246.6031951904297,98.07003021240234,0.9999886751174927
437,25.350143432617188,100.23992156982422,0.9999133348464966,60.220481872558594,127.48591613769531,0.9999604225158691,58.44054412841797,88.85490417480469,0.9998908042907715,246.25579833984375,96.2256851196289,0.9999868869781494
438,22.522390365600586,107.5865478515625,0.9998244643211365,58.980464935302734,131.92916870117188,0.9999799728393555,56.363616943359375,94.56971740722656,0.9998470544815063,244.14614868164062,94.73225402832031,0.999988317489624
439,26.656251907348633,124.2486572265625,0.9997527003288269,65.31584930419922,142.5176239013672,0.9999881982803345,56.484474182128906,104.7013931274414,0.9999390840530396,240.99232482910156,91.96572875976562,0.9999762773513794
440,47.45853805541992,154.57891845703125,0.9997674822807312,77.54456329345703,157.84228515625,0.9999786615371704,58.72657012939453,121.1761245727539,0.9998842477798462,239.11026000976562,90.70757293701172,0.9999665021896362
441,62.329586029052734,180.3668670654297,0.9999634027481079,90.75955200195312,169.91571044921875,0.9999463558197021,65.08598327636719,137.1622772216797,0.9999732971191406,238.61761474609375,90.45773315429688,0.9999563694000244
442,73.45671844482422,199.8080596923828,0.9999719858169556,103.18021392822266,181.09136962890625,0.9999932050704956,71.82315063476562,150.53125,0.9999732971191406,236.70941162109375,86.33535766601562,0.9999517202377319
443,83.44886016845703,214.58685302734375,0.999993085861206,112.38420104980469,190.59498596191406,0.9999872446060181,78.83936309814453,165.3442840576172,0.9999812841415405,227.8657684326172,78.47541046142578,0.9999877214431763
444,89.42701721191406,225.6864471435547,0.9999940395355225,120.57434844970703,199.9056396484375,0.9999876022338867,82.60859680175781,178.4169158935547,0.9999969005584717,220.54696655273438,74.70340728759766,0.9998856782913208
445,98.95562744140625,245.36312866210938,0.9999967813491821,125.06450653076172,213.33067321777344,0.9999938011169434,84.95978546142578,198.08538818359375,0.9999958276748657,208.5963897705078,70.89077758789062,0.9999796152114868
446,103.25749206542969,269.52764892578125,0.9999874830245972,127.65464782714844,232.9927215576172,0.9999943971633911,86.44828796386719,220.64401245117188,0.9999759197235107,192.06410217285156,73.7947998046875,0.9999661445617676
447,103.08068084716797,288.0769348144531,0.9999967813491821,125.17179870605469,251.0452880859375,0.9999374151229858,83.52135467529297,241.4962615966797,0.9999978542327881,172.20399475097656,80.68074035644531,0.999909520149231
448,101.57051086425781,301.48529052734375,0.9999903440475464,123.58483123779297,268.36077880859375,0.9998639822006226,81.95263671875,261.4736633300781,0.9999964237213135,153.14480590820312,89.80168914794922,0.9997838139533997
449,101.60877227783203,319.2211608886719,0.9999961853027344,122.96378326416016,286.8038330078125,0.9999228715896606,81.8766860961914,281.40582275390625,0.9999829530715942,141.6191864013672,109.96944427490234,0.9998471736907959
450,98.99986267089844,340.4706726074219,0.9999986886978149,120.42181396484375,305.6756591796875,0.999991774559021,78.99930572509766,298.7765197753906,0.9998737573623657,128.26495361328125,125.67955017089844,0.9999575614929199
451,95.81510162353516,356.0197448730469,0.9999929666519165,117.46653747558594,319.71990966796875,0.9999924898147583,77.13037109375,311.4852294921875,0.999977707862854,113.90634155273438,139.1991729736328,0.9999699592590332
452,95.05316162109375,369.4352722167969,0.999987006187439,114.1009750366211,330.5367126464844,0.9999911785125732,72.96915435791016,325.96636962890625,0.9999880790710449,100.07231903076172,149.19813537597656,0.9999926090240479
453,91.7159194946289,384.4452819824219,0.999985933303833,113.66233825683594,344.8534851074219,0.9999954700469971,70.3114242553711,342.5516357421875,0.9999957084655762,89.93103790283203,166.20187377929688,0.9999535083770752
454,89.76335144042969,408.5312194824219,0.9999417066574097,112.47914123535156,363.2949523925781,0.9999738931655884,69.05307006835938,361.3794250488281,0.9999896287918091,84.40431213378906,181.64833068847656,0.9999923706054688
455,84.80535888671875,424.04888916015625,0.9999940395355225,109.25288391113281,377.40106201171875,0.9999570846557617,67.55770874023438,373.6119384765625,0.9999982118606567,86.555419921875,196.37310791015625,0.9999908208847046
456,80.58428192138672,437.2774963378906,0.9999947547912598,107.32460021972656,390.39227294921875,0.9999579191207886,64.18595886230469,384.7347106933594,0.9999933242797852,89.81687927246094,210.54669189453125,0.9999598264694214
457,79.21576690673828,448.2624206542969,0.9999825954437256,105.97962188720703,398.9531555175781,0.9999054670333862,63.859375,393.8909912109375,0.9999517202377319,94.1633529663086,224.90179443359375,0.999975323677063
458,79.38604736328125,457.7514343261719,0.9998830556869507,106.8423843383789,404.843017578125,0.9999737739562988,63.79911804199219,399.4752502441406,0.9999853372573853,89.7112808227539,232.12100219726562,0.9999313354492188
459,78.36215209960938,459.1537780761719,0.9998443126678467,106.97457122802734,404.9591979980469,0.9999735355377197,64.48407745361328,399.9554748535156,0.9999918937683105,79.44815063476562,238.16470336914062,0.9999570846557617
460,79.42212677001953,458.22515869140625,0.9999051094055176,104.40997314453125,403.6950988769531,0.9999935626983643,62.696048736572266,400.0946044921875,0.9999674558639526,72.543212890625,239.9995574951172,0.9999597072601318
461,80.33523559570312,457.8282775878906,0.9999417066574097,103.56231689453125,403.7471618652344,0.9999957084655762,61.13458251953125,400.8775634765625,0.9999786615371704,66.45277404785156,238.86111450195312,0.999990701675415
462,79.27446746826172,459.011474609375,0.9999005794525146,104.64815521240234,404.51068115234375,0.9999942779541016,62.27512741088867,401.61578369140625,0.9999790191650391,63.477569580078125,239.14134216308594,0.999974250793457
463,78.77976989746094,458.9620666503906,0.9998748302459717,103.87333679199219,403.8000793457031,0.9999951124191284,61.489078521728516,402.05108642578125,0.9999814033508301,64.04142761230469,239.14939880371094,0.9999796152114868
464,79.18186950683594,457.7344665527344,0.9998921155929565,103.77120971679688,403.49017333984375,0.9999957084655762,60.969482421875,400.5491638183594,0.999980092048645,65.74433898925781,238.10763549804688,0.9999796152114868
465,77.11260223388672,457.4093322753906,0.9998352527618408,102.67548370361328,402.3377990722656,0.9999959468841553,59.91527557373047,399.81561279296875,0.9999749660491943,66.44879150390625,237.787841796875,0.999981164932251
466,78.17988586425781,456.9361267089844,0.9998983144760132,102.80804443359375,402.396728515625,0.9999959468841553,59.99879837036133,399.61309814453125,0.9999728202819824,66.51204681396484,237.66827392578125,0.9999796152114868
467,78.19319152832031,456.51708984375,0.9999209642410278,103.29666137695312,402.28936767578125,0.999995231628418,60.12449645996094,399.71112060546875,0.9999752044677734,66.25923156738281,237.9122772216797,0.999980092048645
468,78.26593017578125,455.4843444824219,0.9999502897262573,103.21253204345703,401.8349609375,0.9999951124191284,59.35373306274414,398.31219482421875,0.9999430179595947,66.765625,238.0421905517578,0.9999834299087524
469,77.71498107910156,455.4737854003906,0.999948263168335,103.22051239013672,401.1792297363281,0.9999939203262329,59.55794906616211,398.0216064453125,0.9999293088912964,66.67949676513672,237.59275817871094,0.9999802112579346
470,78.41815185546875,454.50439453125,0.9999608993530273,103.22917938232422,400.9017639160156,0.9999926090240479,60.17868423461914,397.54144287109375,0.9999041557312012,67.27101135253906,237.71337890625,0.9999819993972778
471,79.24895477294922,454.2630920410156,0.9999816417694092,103.13021087646484,399.716552734375,0.9999885559082031,60.21781921386719,397.0873718261719,0.9998687505722046,66.80412292480469,237.14830017089844,0.9999740123748779
472,79.27806091308594,453.0368347167969,0.9999866485595703,103.38455200195312,398.8671875,0.9999799728393555,60.01724624633789,395.652587890625,0.9998718500137329,67.01807403564453,237.21914672851562,0.9999667406082153
473,79.4306411743164,452.9377136230469,0.9999876022338867,103.51299285888672,398.48333740234375,0.9999715089797974,60.15229034423828,395.1185302734375,0.9999107122421265,66.70452117919922,236.92239379882812,0.9999686479568481
474,79.70668029785156,452.5312194824219,0.9999896287918091,103.15608215332031,398.3609924316406,0.9999595880508423,60.014278411865234,394.4529724121094,0.9999386072158813,66.80891418457031,236.55364990234375,0.9999672174453735
475,77.99209594726562,451.3616638183594,0.9999818801879883,103.304443359375,397.6068115234375,0.9999595880508423,60.162540435791016,394.699462890625,0.9999308586120605,67.00542449951172,236.8551788330078,0.9999659061431885
476,80.16090393066406,451.9817199707031,0.9999927282333374,103.18968200683594,397.7413024902344,0.9999587535858154,60.63650131225586,394.8741760253906,0.9999231100082397,67.21888732910156,236.632080078125,0.9999666213989258
477,81.15577697753906,452.46588134765625,0.9999954700469971,104.24113464355469,396.82684326171875,0.9999352693557739,61.748046875,394.3346862792969,0.9999316930770874,66.7122573852539,236.50547790527344,0.9999691247940063
478,87.89783477783203,453.6332702636719,0.9999938011169434,105.73048400878906,395.38934326171875,0.9998216032981873,62.918479919433594,395.44720458984375,0.9997896552085876,66.07921600341797,237.48565673828125,0.999967098236084
479,95.37425994873047,452.92486572265625,0.9999862909317017,110.38900756835938,389.3140563964844,0.9999929666519165,66.29873657226562,393.5899658203125,0.9999810457229614,63.61148452758789,239.3311309814453,0.9999719858169556
480,97.09624481201172,446.22564697265625,0.9999878406524658,110.68167877197266,381.6744689941406,0.9999617338180542,67.00048828125,386.7664489746094,0.9999985694885254,63.345420837402344,238.4558868408203,0.999943733215332
481,96.00043487548828,447.24798583984375,0.9999841451644897,112.2533187866211,380.0104675292969,0.9999737739562988,68.25908660888672,385.3759460449219,0.9999983310699463,62.186988830566406,233.80743408203125,0.9999064207077026
482,91.42462921142578,449.54364013671875,0.9999822378158569,111.08316040039062,382.2485046386719,0.9999556541442871,68.3175048828125,386.1688232421875,0.9999984502792358,57.814395904541016,231.69215393066406,0.999929666519165
483,88.72148132324219,450.9928894042969,0.9999935626983643,108.40328979492188,382.055908203125,0.9998817443847656,66.16674041748047,385.76568603515625,0.9999980926513672,56.79608917236328,233.0580596923828,0.9999226331710815
484,94.226318359375,441.5924377441406,0.9998527765274048,106.76821899414062,378.79022216796875,0.9999607801437378,62.994327545166016,384.3725280761719,0.999985933303833,58.63249969482422,232.93630981445312,0.9999070167541504
485,103.81881713867188,435.30133056640625,0.9999973773956299,108.23036193847656,374.7457580566406,0.9999713897705078,66.0309066772461,384.4488830566406,0.9999971389770508,57.980777740478516,230.17562866210938,0.9999425411224365
486,107.3763198852539,433.5617370605469,0.9999858140945435,113.81560516357422,373.44049072265625,0.999997615814209,69.66908264160156,383.3675842285156,0.9999958276748657,54.46144485473633,226.79786682128906,0.9999892711639404
487,109.67362213134766,433.44921875,0.9999867677688599,116.45613861083984,370.5625,0.9999967813491821,73.5524673461914,380.6201477050781,0.9999047517776489,52.141151428222656,226.5443115234375,0.999992847442627
488,111.28206634521484,433.8553771972656,0.9999899864196777,117.8913803100586,366.9771728515625,0.9999834299087524,74.17249298095703,378.7126159667969,0.9998687505722046,51.226287841796875,227.71157836914062,0.9999932050704956
489,114.63642883300781,431.12628173828125,0.9999957084655762,117.92695617675781,365.66412353515625,0.9999709129333496,76.41207885742188,378.6872253417969,0.9998759031295776,51.625205993652344,228.0701904296875,0.999992847442627
490,117.17102813720703,436.69403076171875,0.9999979734420776,121.10012817382812,368.84698486328125,0.9999885559082031,78.2734603881836,383.1650390625,0.9999496936798096,52.869850158691406,228.90234375,0.9999910593032837
491,117.78359985351562,444.51019287109375,0.9999797344207764,121.33781433105469,375.7561950683594,0.9999936819076538,77.66014099121094,388.81927490234375,0.9999645948410034,54.11355209350586,232.78414916992188,0.9999686479568481
492,120.96524810791016,444.494140625,0.9999481439590454,121.12696075439453,380.5430603027344,0.9999189376831055,78.32044219970703,392.8763427734375,0.9999250173568726,54.86342239379883,239.288330078125,0.9999750852584839
493,124.69416046142578,443.0161437988281,0.9998672008514404,123.8666000366211,386.2852478027344,0.9999728202819824,82.52640533447266,399.8820495605469,0.9999973773956299,56.626914978027344,241.23583984375,0.9999672174453735
494,127.22457885742188,444.0217590332031,0.9999397993087769,127.43124389648438,393.8869323730469,0.9999819993972778,86.81107330322266,408.3598937988281,0.9999842643737793,56.67817306518555,240.7277069091797,0.999963641166687
495,131.9354248046875,451.7391052246094,0.9999983310699463,130.94932556152344,402.578369140625,0.999996542930603,92.11470031738281,417.7356262207031,0.9999779462814331,55.87357711791992,242.27139282226562,0.9999821186065674
496,136.10765075683594,468.1914367675781,0.999995231628418,136.105712890625,418.3941345214844,0.9999940395355225,95.18550872802734,433.09527587890625,0.9999890327453613,58.15021896362305,253.94830322265625,0.9997641444206238
497,141.87753295898438,488.9264831542969,0.9998975992202759,140.48037719726562,438.6994323730469,0.9999698400497437,100.88319396972656,453.0923767089844,0.9999964237213135,60.702884674072266,271.44189453125,0.9998800754547119
