track,frame_idx,instance.score,snout.x,snout.y,snout.score,left_ear.x,left_ear.y,left_ear.score,right_ear.x,right_ear.y,right_ear.score,left_hip.x,left_hip.y,left_hip.score,center.x,center.y,center.score,right_hip.x,right_hip.y,right_hip.score,tail_base.x,tail_base.y,tail_base.score
,1543,3.831256866455078,420.0281677246094,323.8639831542969,0.8385306000709534,448.0697021484375,315.8316955566406,0.525297224521637,423.8165283203125,279.9132385253906,0.602948784828186,446.21942138671875,271.9360046386719,0.27359384298324585,418.1645202636719,261.86480712890625,0.3261030912399292,399.9341125488281,277.99053955078125,0.495229035615921,425.8613586425781,238.0870819091797,0.7695543169975281
,1544,3.9935595989227295,420.0758361816406,324.2236022949219,0.8398793935775757,447.9010009765625,317.63726806640625,0.5422772765159607,422.1430358886719,281.92413330078125,0.6077162027359009,446.29425048828125,272.0004577636719,0.29424044489860535,419.9336242675781,262.0293273925781,0.39108750224113464,400.01983642578125,279.8116149902344,0.5420190095901489,425.97772216796875,237.88990783691406,0.7763397693634033
,1545,4.058258056640625,421.8609313964844,329.90802001953125,0.8760837316513062,448.1820983886719,319.9609069824219,0.5387300848960876,422.23760986328125,288.0702209472656,0.556714653968811,446.10577392578125,274.00543212890625,0.2861049473285675,419.8934020996094,266.1202087402344,0.43511292338371277,399.91436767578125,280.0836486816406,0.5808209776878357,425.93927001953125,238.0309295654297,0.7846908569335938
,1546,4.058234214782715,421.8609313964844,329.90802001953125,0.8760850429534912,448.1820983886719,319.9609069824219,0.5387300252914429,422.23760986328125,288.0702209472656,0.5567145347595215,446.10577392578125,274.00543212890625,0.2861049473285675,419.8934020996094,266.1202087402344,0.4351121783256531,399.9144287109375,280.0835876464844,0.5807963013648987,425.93927001953125,238.0309295654297,0.7846908569335938
,1547,,423.8055114746094,335.8534240722656,,450.252197265625,323.9783630371094,,425.8980407714844,295.7923583984375,,446.1207580566406,275.9972229003906,,431.5596492707741,268.9119997518219,,415.42936223201264,272.8746139915082,,425.9205627441406,239.90670776367188,
,1548,4.215995788574219,423.8055114746094,335.8536682128906,0.8590355515480042,450.25128173828125,323.97845458984375,0.5528465509414673,425.8990783691406,295.7913513183594,0.6156156659126282,446.12054443359375,275.99798583984375,0.37959641218185425,420.07769775390625,268.16241455078125,0.5033506751060486,401.9493103027344,283.8594055175781,0.5764405727386475,425.91961669921875,239.91189575195312,0.7291101217269897
,1549,4.32269811630249,424.14434814453125,339.9106140136719,0.8557067513465881,452.2167663574219,327.89959716796875,0.5392080545425415,428.160400390625,300.0028381347656,0.5885869264602661,446.0449523925781,278.0703430175781,0.4311075508594513,421.8318786621094,273.87286376953125,0.5589718818664551,403.96917724609375,287.9441833496094,0.5719941258430481,425.91607666015625,240.26846313476562,0.7771229147911072
,1550,4.322424411773682,424.14434814453125,339.9106750488281,0.8556941747665405,452.21697998046875,327.8995056152344,0.5391905307769775,428.1603088378906,300.0028991699219,0.5885369777679443,446.0450744628906,278.0703430175781,0.43116495013237,421.83197021484375,273.87298583984375,0.5589625239372253,403.96917724609375,287.9442138671875,0.5720125436782837,425.9163818359375,240.2687225341797,0.7768624424934387
,1551,4.25692892074585,424.2344970703125,342.0696716308594,0.8095715045928955,452.1290588378906,331.8639831542969,0.6149448156356812,427.85498046875,301.9800720214844,0.6020554900169373,444.055908203125,278.037841796875,0.4075903296470642,419.907958984375,274.09832763671875,0.5510076880455017,402.1463623046875,289.8955078125,0.5115841031074524,426.09912109375,242.2639617919922,0.7601749897003174
,1552,,424.2345275878906,342.06951904296875,,452.1289978027344,331.8639221191406,,427.8550720214844,301.98016357421875,,444.8056154744781,284.27904456270835,,427.1487307552418,273.34920019935,,415.3776816506762,279.4101956131655,,426.0994873046875,242.26437377929688,
,1553,3.980107307434082,425.759033203125,344.2554626464844,0.791250467300415,454.1518859863281,334.2517395019531,0.6159852147102356,431.65966796875,305.9040832519531,0.32191044092178345,444.045654296875,283.9248046875,0.4502459466457367,420.03350830078125,279.9453430175781,0.5339256525039673,405.9446716308594,296.02215576171875,0.511475145816803,426.0580749511719,245.82261657714844,0.7553147077560425
,1554,3.980107307434082,425.759033203125,344.2554626464844,0.791250467300415,454.1518859863281,334.2517395019531,0.6159852147102356,431.65966796875,305.9040832519531,0.32191044092178345,444.045654296875,283.9248046875,0.4502459466457367,420.03350830078125,279.9453430175781,0.5339256525039673,405.9446716308594,296.02215576171875,0.511475145816803,426.0580749511719,245.82261657714844,0.7553147077560425
,1555,4.019430637359619,424.31024169921875,346.0797424316406,0.7682300209999084,455.8503723144531,337.73382568359375,0.558297872543335,433.8070068359375,308.0277099609375,0.35380810499191284,445.9769592285156,285.9659729003906,0.5108233094215393,421.97088623046875,281.9308166503906,0.5849764347076416,407.8639831542969,297.9543151855469,0.5169367790222168,426.2445068359375,246.20782470703125,0.7263580560684204
,1556,4.012246608734131,424.31024169921875,346.07965087890625,0.7683258652687073,455.8506774902344,337.73370361328125,0.5583502650260925,433.8087158203125,308.0267333984375,0.3547348976135254,445.9766540527344,285.97039794921875,0.507348895072937,421.9807434082031,281.9321594238281,0.5846827030181885,407.87298583984375,297.9508056640625,0.5140824913978577,426.2471923828125,246.2070770263672,0.7247217297554016
,1557,4.122784614562988,425.9163513183594,347.8557434082031,0.839026927947998,455.808349609375,339.83349609375,0.5709084868431091,435.60638427734375,310.1310729980469,0.3802180290222168,447.8834228515625,287.9938049316406,0.5097751021385193,423.939697265625,283.8646545410156,0.6082724928855896,407.94024658203125,298.0841979980469,0.49420857429504395,426.2794189453125,247.7427215576172,0.7203750014305115
,1558,,425.8934326171875,347.9417724609375,,452.73903346942933,338.67823788368474,,437.3394954621803,307.9629125916425,,447.8261413574219,289.9065246582031,,435.1882752392617,279.5854050535218,,421.8577966368731,285.74359895366547,,427.892822265625,247.86146545410156,
,1559,4.236452579498291,425.8918151855469,347.9402770996094,0.826684296131134,441.7551574707031,310.21820068359375,0.5570669770240784,425.8549499511719,321.9420166015625,0.35132962465286255,447.8262023925781,289.9066467285156,0.5791736841201782,422.20660400390625,284.07952880859375,0.6087755560874939,407.8771667480469,299.9743957519531,0.5189070105552673,427.8927307128906,247.8614044189453,0.7945152521133423
,1560,4.238505840301514,425.7884521484375,344.0908508300781,0.7060728073120117,442.0452575683594,308.1241455078125,0.5975726246833801,424.0985107421875,321.7867126464844,0.3726206123828888,445.9648132324219,287.9417724609375,0.6511499881744385,421.97857666015625,284.020263671875,0.5908467769622803,407.8510437011719,300.0155334472656,0.5217085480690002,424.2678527832031,246.17141723632812,0.7985344529151917
,1561,4.238505840301514,425.7884521484375,344.0908508300781,0.7060726881027222,442.0452575683594,308.1241455078125,0.5975726246833801,424.0985107421875,321.7867126464844,0.3726206123828888,445.9648132324219,287.9417724609375,0.6511499881744385,421.97857666015625,284.020263671875,0.5908467769622803,407.8510437011719,300.0155334472656,0.5217085480690002,424.2678527832031,246.17141723632812,0.7985344529151917
,1562,,428.0938265572428,340.009232504601,,452.775837668648,334.4093256835087,,437.36166862042205,305.81848159263836,,445.0678978624552,289.78502788245737,,431.9199989588376,279.9193190211833,,417.591890154845,290.77656221350827,,423.9267578125,246.1028289794922,
,1563,4.286646366119385,424.0994567871094,340.2589111328125,0.6617777943611145,441.79132080078125,304.201904296875,0.6793842911720276,422.3827819824219,318.0512390136719,0.33826836943626404,444.0693054199219,284.0431213378906,0.6400028467178345,419.93695068359375,281.9165344238281,0.6174073219299316,405.8585510253906,298.01617431640625,0.5272312164306641,423.9267578125,246.10293579101562,0.8225745558738708
,1564,4.165864944458008,424.17449951171875,339.9092712402344,0.6149833798408508,440.2500915527344,303.9228820800781,0.6929572820663452,421.7409362792969,319.9541931152344,0.32967934012413025,442.21270751953125,283.9468994140625,0.6138437986373901,419.9446716308594,282.0483093261719,0.5861515998840332,405.94342041015625,297.95819091796875,0.5061162710189819,422.05194091796875,245.91168212890625,0.82213294506073
,1565,4.164933204650879,424.174560546875,339.9094543457031,0.6150896549224854,440.25006103515625,303.9228515625,0.6929683089256287,421.74090576171875,319.9542236328125,0.329682320356369,442.2127380371094,283.9472961425781,0.6135552525520325,419.9447021484375,282.0489501953125,0.5861429572105408,405.9434509277344,297.95782470703125,0.5056856274604797,422.0534362792969,245.91339111328125,0.8218092918395996
,1566,4.162540912628174,424.0369873046875,339.883056640625,0.6779709458351135,440.1103820800781,302.2451477050781,0.5862727761268616,421.8517150878906,318.0552978515625,0.362691730260849,442.0465393066406,284.0462951660156,0.6238990426063538,419.9302978515625,282.1332702636719,0.5931532382965088,405.9630432128906,297.9575500488281,0.5075774788856506,422.06048583984375,245.74777221679688,0.8109757900238037
,1567,4.162703990936279,424.03033447265625,339.88983154296875,0.6793790459632874,440.114013671875,302.2499084472656,0.5864683389663696,421.8290100097656,318.0635681152344,0.3609530031681061,442.0453186035156,284.0429992675781,0.6229839324951172,419.9295654296875,282.1317138671875,0.5933603644371033,405.9604797363281,297.9575500488281,0.5079506635665894,422.0624694824219,245.74424743652344,0.8116084337234497
,1568,4.196347236633301,425.7452087402344,342.01483154296875,0.7267817258834839,453.9640808105469,333.99493408203125,0.621722400188446,422.1156005859375,316.0743103027344,0.34725716710090637,441.9190979003906,284.0184631347656,0.6139526963233948,418.1675720214844,281.8921813964844,0.554915189743042,405.8993835449219,297.9693603515625,0.5052548050880432,422.087646484375,246.01339721679688,0.8264636397361755
,1569,4.267651081085205,425.78253173828125,348.188720703125,0.8506590723991394,453.9170227050781,338.0911865234375,0.5317122340202332,429.8704528808594,316.0840148925781,0.4431135356426239,442.0693664550781,290.0249328613281,0.5952961444854736,421.8876953125,287.8705139160156,0.5505059361457825,407.82440185546875,300.1391296386719,0.47128888964653015,421.9499816894531,248.2495880126953,0.8250750303268433
,1570,,425.78253173828125,348.188720703125,,453.9170227050781,338.0911865234375,,429.8704528808594,316.0840148925781,,441.5700702338114,290.7738771932281,,427.8792499677001,280.1314224863822,,417.0613819489022,295.3958155366385,,421.9499816894531,248.24960327148438,
,1571,4.449929237365723,425.88922119140625,354.0975646972656,0.8300879001617432,454.0924072265625,343.789794921875,0.5366449952125549,431.8638000488281,318.25701904296875,0.5817328095436096,441.9447937011719,292.0074768066406,0.6089585423469543,420.15228271484375,288.0919494628906,0.5967795252799988,407.976318359375,302.1163635253906,0.4586780071258545,420.07110595703125,251.72024536132812,0.8370475769042969
,1572,4.450326442718506,425.8908996582031,354.0969543457031,0.8298830389976501,454.0930480957031,343.7890319824219,0.5364652276039124,431.8634948730469,318.25665283203125,0.5817899107933044,441.9450378417969,292.00677490234375,0.6093614101409912,420.15240478515625,288.0920715332031,0.5970245599746704,407.976318359375,302.1168212890625,0.45878323912620544,420.072021484375,251.71932983398438,0.8370189070701599
,1573,4.145029544830322,425.9935302734375,361.8941345214844,0.7680774927139282,454.0314636230469,348.0108947753906,0.5183663964271545,431.9732360839844,326.104736328125,0.5538305640220642,442.1572570800781,293.9407653808594,0.5537424087524414,422.1036376953125,291.8802185058594,0.5858168005943298,411.79962158203125,306.0291748046875,0.383298397064209,419.80596923828125,253.7843780517578,0.7818974852561951
,1574,4.1457414627075195,425.9935607910156,361.89410400390625,0.7680698037147522,454.0315246582031,348.0108337402344,0.5183905363082886,431.9730529785156,326.104736328125,0.5538066029548645,442.1581726074219,293.93853759765625,0.554114043712616,422.1042175292969,291.87847900390625,0.5858574509620667,411.7994384765625,306.0290222167969,0.3833499252796173,419.8063659667969,253.78419494628906,0.7821531295776367
,1575,4.09642219543457,424.23199462890625,366.1648864746094,0.8076152205467224,453.8383483886719,355.7939453125,0.5012772083282471,431.933837890625,329.88262939453125,0.5876369476318359,441.9343566894531,298.00909423828125,0.5335443019866943,422.13336181640625,293.93536376953125,0.5416625738143921,411.9383544921875,307.9466247558594,0.3476087749004364,422.21649169921875,257.7083435058594,0.7770769000053406
,1576,4.114626884460449,424.2315368652344,366.16009521484375,0.8067808747291565,453.8334045410156,355.8013000488281,0.49995431303977966,432.10699462890625,328.17413330078125,0.593492865562439,441.92901611328125,297.997802734375,0.5355381369590759,422.1222229003906,293.8929748535156,0.5462233424186707,410.1145935058594,306.0726623535156,0.3550155460834503,422.21563720703125,257.7099304199219,0.7776216268539429
,1577,3.9698777198791504,424.00439453125,368.1398620605469,0.7896502017974854,452.3320617675781,358.16119384765625,0.536555290222168,433.7447204589844,330.125,0.560228705406189,441.8915710449219,303.9332275390625,0.48894575238227844,423.8860168457031,297.9526672363281,0.4545916020870209,413.920654296875,311.9851989746094,0.3336348235607147,423.8570861816406,261.8860778808594,0.8062713742256165
,1578,3.9698777198791504,424.00439453125,368.1398620605469,0.7896502017974854,452.3320617675781,358.16119384765625,0.5365552306175232,433.7447204589844,330.125,0.560228705406189,441.8915710449219,303.9332275390625,0.48894575238227844,423.8860168457031,297.9526672363281,0.4545916020870209,413.920654296875,311.9851989746094,0.3336348235607147,423.8570861816406,261.8860778808594,0.8062713742256165
,1579,3.5353593826293945,424.13140869140625,367.8938903808594,0.7075952291488647,452.15899658203125,362.14019775390625,0.5730774402618408,433.8018493652344,329.9475402832031,0.3991486728191376,439.9722595214844,305.9367980957031,0.397640198469162,422.0893249511719,295.94488525390625,0.35447603464126587,413.9361572265625,310.158203125,0.23104038834571838,425.81744384765625,263.989013671875,0.872381329536438
,1580,,424.1321105957031,367.8923645019531,,452.1584777832031,362.1409606933594,,436.2956449246927,328.45200147291877,,439.9734802246094,305.9353332519531,,430.07733206956357,296.94210440542395,,419.4266151233865,303.91577965604165,,425.8182067871094,263.99005126953125,
,1581,3.389336585998535,426.14019775390625,364.04595947265625,0.6211435794830322,452.37811279296875,361.93804931640625,0.632440447807312,433.83331298828125,326.3941345214844,0.3115958273410797,439.8804931640625,307.8955993652344,0.38090088963508606,422.05810546875,295.873046875,0.3180101215839386,,,0.0,425.9971008300781,265.85614013671875,0.9299878478050232
,1582,2.757204055786133,427.98388671875,363.902587890625,0.5009348392486572,454.09637451171875,361.82659912109375,0.5867237448692322,,,0.0,439.6924133300781,308.0224304199219,0.317787230014801,420.2294921875,292.1962585449219,0.26035669445991516,,,0.0,427.8822326660156,267.8590087890625,0.9166263341903687
,1583,2.757204055786133,427.98388671875,363.902587890625,0.5009348392486572,454.09637451171875,361.82659912109375,0.5867237448692322,,,0.0,439.6924133300781,308.0224304199219,0.317787230014801,420.2294921875,292.1962585449219,0.26035669445991516,,,0.0,427.8822326660156,267.8590087890625,0.9166263341903687
,1584,,423.04287974562294,364.69245629479065,,455.79046630859375,361.7546691894531,,438.2906371136898,326.1184759925594,,438.0295104980469,307.9644775390625,,428.96809158701063,299.6619504898792,,419.4229098609859,306.76269170662465,,427.9117431640625,267.91705322265625,
,1585,3.014840602874756,427.7859191894531,363.9432067871094,0.5251519083976746,455.7904052734375,361.7547302246094,0.6671631336212158,,,0.0,438.0293273925781,307.9635314941406,0.30157092213630676,420.23077392578125,293.9223327636719,0.2836679220199585,,,0.0,427.9117126464844,267.917236328125,0.9253459572792053
,1586,3.6317484378814697,425.825439453125,367.9410705566406,0.7667138576507568,458.0141296386719,357.7261657714844,0.6989437341690063,434.1222229003906,328.1713562011719,0.3680681884288788,437.9384460449219,304.0543212890625,0.3428805470466614,420.1225891113281,293.8598327636719,0.3233245015144348,413.9069519042969,310.1475830078125,0.21607880294322968,425.9953918457031,263.9266357421875,0.9157388210296631
,1587,,425.9540710449219,366.0614318847656,,456.25885009765625,357.8730773925781,,433.9253360420562,328.03939730440146,,,,,415.94171142578125,286.0953369140625,,,,,425.3376669029438,261.87434407220843,
,1588,3.9583840370178223,423.81329345703125,373.88836669921875,0.9006215333938599,455.8743896484375,356.1453857421875,0.7028169631958008,429.9822082519531,338.11053466796875,0.6368129253387451,437.90234375,302.02838134765625,0.38204649090766907,421.88275146484375,294.0492858886719,0.3543911576271057,,,0.0,424.2430419921875,259.9247741699219,0.8092273473739624
,1589,3.958479881286621,423.8059387207031,373.8915100097656,0.8998259902000427,455.8713684082031,356.1496276855469,0.7037537693977356,429.9819030761719,338.1075744628906,0.636916995048523,437.9021301269531,302.0287780761719,0.3821559548377991,421.88275146484375,294.0496826171875,0.35441848635673523,,,0.0,424.2415466308594,259.9244079589844,0.8088324069976807
,1590,,421.82733154296875,376.1343688964844,,452.21319580078125,359.7384948730469,,430.9845932088697,340.82334743385854,,439.3943355379701,303.29863084519735,,415.80987548828125,282.0281677246094,,,,,422.5107492978796,258.77790404064643,
,1591,4.105428218841553,422.20611572265625,375.999267578125,0.8309643864631653,455.91644287109375,360.0149841308594,0.7910143733024597,431.91326904296875,340.3059387207031,0.6682310700416565,437.97772216796875,298.1020812988281,0.4008367955684662,420.1938171386719,291.8708190917969,0.37562379240989685,,,0.0,423.96392822265625,258.0541076660156,0.855413019657135
,1592,4.553518295288086,422.2019958496094,376.193359375,0.7952095866203308,455.9649963378906,358.0605163574219,0.9070550799369812,429.9010314941406,344.2552185058594,0.8631128072738647,441.9154052734375,298.0396728515625,0.48157137632369995,423.99468994140625,296.09295654296875,0.48510682582855225,,,0.0,424.0329895019531,254.1024169921875,0.8472865223884583
,1593,4.555230140686035,422.2012939453125,376.1929931640625,0.7951812744140625,455.9681396484375,358.0586242675781,0.9086511731147766,429.90203857421875,344.2521057128906,0.8628882169723511,441.9133605957031,298.039306640625,0.4820616841316223,423.9962463378906,296.0890197753906,0.4854077696800232,,,0.0,424.03326416015625,254.1015167236328,0.8472812175750732
,1594,,419.0457354215172,378.38574018263387,,452.30225940193924,357.4169441687893,,426.79560445188235,344.74699935547596,,443.6542557528286,306.42265199573274,,422.0267639160156,293.8927307128906,,,,,423.8608703613281,249.75001525878906,
,1595,3.662306785583496,420.0515441894531,375.9759216308594,0.4492858648300171,450.0526123046875,357.96148681640625,0.7481231689453125,425.9894104003906,350.20953369140625,0.4285907745361328,441.99267578125,294.0806579589844,0.47823676466941833,423.88385009765625,292.01165771484375,0.5036191344261169,,,0.0,423.99310302734375,248.06764221191406,0.8619870543479919
,1596,3.658844232559204,420.05401611328125,375.9704895019531,0.4461522698402405,450.052978515625,357.9610900878906,0.7479504346847534,425.9906005859375,350.2091979980469,0.42838165163993835,441.9927062988281,294.0808410644531,0.478066623210907,423.8839416503906,292.0118103027344,0.5035525560379028,,,0.0,423.99298095703125,248.06761169433594,0.8619945049285889
,1597,,417.228592410827,383.02206191237457,,447.46889363219293,357.8525992737601,,,,,445.46626367630233,297.32049782609676,,423.90155029296875,291.9776916503906,,,,,424.23150634765625,246.26187133789062,
,1598,3.032520055770874,420.08587646484375,378.2132263183594,0.3355923891067505,446.1409606933594,360.18408203125,0.6134182214736938,,,0.0,443.9750061035156,294.02813720703125,0.44299745559692383,424.1636962890625,292.0288391113281,0.5060574412345886,,,0.0,424.1719055175781,247.8418426513672,0.8375208973884583
,1599,3.5107154846191406,418.02728271484375,387.88616943359375,0.8395330905914307,448.39251708984375,371.8957214355469,0.6278483271598816,425.8016662597656,361.7630310058594,0.3796733617782593,449.8525390625,309.98638916015625,0.35616135597229004,430.23583984375,303.99371337890625,0.4562832713127136,,,0.0,428.1669616699219,257.80279541015625,0.7611651420593262
,1600,3.5115818977355957,418.0293273925781,387.8867492675781,0.8397663235664368,448.3921203613281,371.89617919921875,0.6279858946800232,425.7984924316406,361.76495361328125,0.37997567653656006,449.85345458984375,309.9874267578125,0.3563164472579956,430.2359313964844,303.9938049316406,0.4561171233654022,,,0.0,428.1671447753906,257.80291748046875,0.7613394856452942
,1601,2.9761340618133545,424.1455078125,410.1307067871094,0.7656280994415283,451.8730773925781,390.1268310546875,0.6113141179084778,421.86895751953125,380.3260192871094,0.4592624008655548,458.0573425292969,349.98394775390625,0.2759014964103699,438.24444580078125,329.9618835449219,0.4215608537197113,,,0.0,431.96380615234375,275.88653564453125,0.28528231382369995
,1602,2.9761340618133545,424.1455078125,410.1307067871094,0.7656280994415283,451.8730773925781,390.1268310546875,0.6113141179084778,421.86895751953125,380.3260192871094,0.4592624008655548,458.0573425292969,349.98394775390625,0.2759014964103699,438.24444580078125,329.9618835449219,0.4215608537197113,,,0.0,431.96380615234375,275.88653564453125,0.28528231382369995
,1603,3.2361397743225098,423.9652404785156,434.02490234375,0.8681426048278809,448.33984375,409.7167663574219,0.5962607860565186,421.75732421875,401.98870849609375,0.5014637112617493,459.9419250488281,373.9112854003906,0.3859734535217285,442.0171203613281,360.07037353515625,0.5949752330780029,462.2509765625,354.1042785644531,0.23968733847141266,,,0.0
,1604,3.2369329929351807,423.96514892578125,434.0246887207031,0.868561863899231,448.3398132324219,409.7166748046875,0.5962764620780945,421.7579650878906,401.9879455566406,0.5013087391853333,459.94189453125,373.9112243652344,0.3860492408275604,442.0164794921875,360.0708312988281,0.5952021479606628,462.2510681152344,354.10504150390625,0.2397143691778183,,,0.0
,1605,4.20871639251709,417.8773498535156,451.9278259277344,0.8786436915397644,444.1006774902344,427.93438720703125,0.5103846788406372,417.97393798828125,417.98712158203125,0.5787162780761719,459.911865234375,393.9821472167969,0.5627562999725342,442.07183837890625,380.1006774902344,0.6388216018676758,420.072998046875,379.987060546875,0.4626258611679077,463.91412353515625,337.9925842285156,0.576768159866333
,1606,4.946043014526367,413.8631896972656,471.8329772949219,0.9653506875038147,438.3101806640625,444.1636657714844,0.6930959224700928,412.0069274902344,431.9208679199219,0.732459306716919,459.964111328125,414.0087890625,0.5731955766677856,444.22265625,399.9405212402344,0.6100142002105713,422.1151428222656,394.0179138183594,0.5092150568962097,468.02667236328125,350.1297912597656,0.8627126216888428
,1607,4.9460625648498535,413.8631591796875,471.8329162597656,0.9653567671775818,438.3101806640625,444.1636657714844,0.6930991411209106,412.0069274902344,431.9208984375,0.7324653267860413,459.9641418457031,414.0087890625,0.5731996893882751,444.22265625,399.9405212402344,0.6100151538848877,422.1151428222656,394.0179138183594,0.5092151761054993,468.02667236328125,350.1297912597656,0.862711489200592
,1608,3.910785436630249,393.9480285644531,480.1112060546875,0.6218652725219727,424.1455993652344,463.94989013671875,0.36283838748931885,402.0731201171875,446.0910949707031,0.5499380230903625,450.21978759765625,434.0839538574219,0.38757455348968506,435.99273681640625,419.963134765625,0.6650815606117249,412.111572265625,413.88348388671875,0.46072080731391907,454.23004150390625,369.84759521484375,0.862766683101654
,1609,3.9100921154022217,393.9473571777344,480.1109924316406,0.6216855049133301,424.14501953125,463.94976806640625,0.36219796538352966,402.07269287109375,446.0910949707031,0.5500431656837463,450.21978759765625,434.0843200683594,0.3875964879989624,435.9919738769531,419.96368408203125,0.6651425361633301,412.11077880859375,413.8841247558594,0.4608250558376312,454.2309875488281,369.8475036621094,0.8626015186309814
,1610,4.05685567855835,371.8717041015625,485.98712158203125,0.7731866240501404,404.15728759765625,476.2720947265625,0.3758244812488556,387.8603515625,454.0851135253906,0.581177294254303,436.1275939941406,452.070556640625,0.42524033784866333,422.2060241699219,436.1520690917969,0.690994381904602,401.97857666015625,426.14068603515625,0.5469073057174683,452.3302307128906,392.0267333984375,0.6635252833366394
,1611,4.057096481323242,371.8717346191406,485.9871826171875,0.7731865644454956,404.1574401855469,476.2727966308594,0.375918984413147,387.86029052734375,454.0851135253906,0.5811970233917236,436.12689208984375,452.07037353515625,0.425406813621521,422.20587158203125,436.1522216796875,0.6909820437431335,401.97845458984375,426.1407165527344,0.5468816161155701,452.3302307128906,392.0267333984375,0.6635233759880066
,1612,3.80533504486084,349.8846130371094,488.097412109375,0.8547655344009399,382.1692199707031,486.06976318359375,0.4263767600059509,369.86529541015625,463.9014892578125,0.4801953434944153,423.8731689453125,468.12884521484375,0.34075236320495605,409.8986511230469,452.07958984375,0.6236764788627625,393.7870788574219,438.0160827636719,0.3978486955165863,450.16986083984375,419.7738952636719,0.681719958782196
,1613,3.8066866397857666,349.88482666015625,488.09820556640625,0.8538467884063721,382.1682434082031,486.0695495605469,0.4271920323371887,369.86181640625,463.8916015625,0.48088958859443665,423.873046875,468.1286315917969,0.3408617675304413,409.899658203125,452.0794982910156,0.6238162517547607,393.7884826660156,438.0159912109375,0.39841392636299133,450.169921875,419.77392578125,0.681666374206543
,1614,4.693301200866699,335.7829284667969,491.90130615234375,0.7689904570579529,367.7999267578125,494.1426696777344,0.6155750751495361,359.8675537109375,470.02911376953125,0.5950698256492615,410.0067138671875,484.1363220214844,0.489782452583313,404.0148010253906,462.07830810546875,0.671488344669342,388.03466796875,446.0307312011719,0.6151490211486816,445.86968994140625,434.0237731933594,0.9372456073760986
,1615,4.693301200866699,335.7829284667969,491.90130615234375,0.7689908146858215,367.7999267578125,494.1426696777344,0.6155750751495361,359.8675537109375,470.02911376953125,0.5950700044631958,410.0067138671875,484.1363220214844,0.48978251218795776,404.0148010253906,462.07830810546875,0.6714882850646973,388.03466796875,446.0307312011719,0.6151490211486816,445.86968994140625,434.0237731933594,0.9372456073760986
,1616,4.681696891784668,319.98626708984375,499.92333984375,0.9314713478088379,353.8770751953125,501.8946838378906,0.6155797839164734,344.2052001953125,475.98681640625,0.5982375144958496,394.0252685546875,494.1572570800781,0.45107510685920715,389.9978332519531,471.9251708984375,0.765007734298706,375.99273681640625,453.8831481933594,0.5017529129981995,431.9241027832031,447.7789306640625,0.8185722827911377
,1617,5.029150009155273,305.7253723144531,506.2653503417969,0.8890228271484375,341.8789978027344,508.00030517578125,0.7418404221534729,331.7996826171875,480.1521301269531,0.7160670757293701,377.9942932128906,501.90509033203125,0.6187701225280762,376.1117248535156,477.95849609375,0.6981010437011719,364.1121520996094,458.2604675292969,0.5747378468513489,419.808349609375,463.9033203125,0.7906109094619751
,1618,5.029150009155273,305.7253723144531,506.2653503417969,0.8890228271484375,341.8789978027344,508.00030517578125,0.7418404221534729,331.7996826171875,480.1521301269531,0.7160670757293701,377.9942932128906,501.90509033203125,0.6187701225280762,376.1117248535156,477.95849609375,0.6981010437011719,364.1121520996094,458.2604675292969,0.5747378468513489,419.808349609375,463.9033203125,0.7906109094619751
,1619,5.126648426055908,290.11712646484375,509.984619140625,0.9623605608940125,328.09649658203125,511.84088134765625,0.588188648223877,319.9866027832031,482.1205749511719,0.7623690962791443,364.0882568359375,510.0274353027344,0.6156758069992065,365.9931640625,487.9130859375,0.6868831515312195,354.093994140625,468.0232849121094,0.6300533413887024,408.2256164550781,479.80328369140625,0.8811177015304565
,1620,5.127187728881836,290.11578369140625,509.98492431640625,0.9614052772521973,328.0967102050781,511.8407897949219,0.5882845520973206,319.98651123046875,482.12054443359375,0.7624263167381287,364.0888977050781,510.0271911621094,0.6154059171676636,365.99346923828125,487.9134521484375,0.686830461025238,354.0950927734375,468.0229187011719,0.6301126480102539,408.2246398925781,479.8033142089844,0.8827221393585205
,1621,5.355027675628662,274.109375,506.0477294921875,0.9229769110679626,315.8409423828125,514.0942993164062,0.7199488878250122,312.00518798828125,482.18731689453125,0.8544646501541138,352.000244140625,516.2523803710938,0.6470590829849243,355.98388671875,492.20330810546875,0.7249868512153625,345.9397888183594,471.85223388671875,0.57535719871521,396.1004943847656,482.1572570800781,0.910234272480011
,1622,5.355019569396973,274.109375,506.0477294921875,0.922976553440094,315.8409729003906,514.09423828125,0.7199400663375854,312.00518798828125,482.18731689453125,0.854464054107666,352.0001525878906,516.2523803710938,0.6470600962638855,355.98388671875,492.20330810546875,0.7249877452850342,345.9397888183594,471.85223388671875,0.5753571391105652,396.1004943847656,482.1572570800781,0.9102341532707214
,1623,5.381709575653076,264.0235900878906,503.81768798828125,0.926916241645813,305.8747253417969,514.0005493164062,0.7471920251846313,302.16082763671875,480.0296630859375,0.8022705912590027,339.8707580566406,516.0715942382812,0.6666162610054016,344.06671142578125,492.072021484375,0.754658043384552,335.8868713378906,469.95672607421875,0.561821699142456,383.79742431640625,483.8245544433594,0.9222351908683777
